Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.220119,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.406250,11.437500,11.476562,0.000000,0.000000,0.000000,0.000000,
0.240077,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.260039,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.279952,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.406250,11.437500,11.476562,0.000000,0.000000,0.000000,0.000000,
0.300098,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.476562,0.000000,0.000000,0.000000,0.000000,
0.320023,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.429688,11.468750,0.000000,0.000000,0.000000,0.000000,
0.339957,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.632812,11.398438,11.437500,11.476562,0.000000,0.000000,0.000000,0.000000,
0.360028,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.476562,0.000000,0.000000,0.000000,0.000000,
0.379975,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.445312,11.468750,0.000000,0.000000,0.000000,0.000000,
0.400083,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.420110,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.406250,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.440024,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.406250,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.459965,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.648438,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.480002,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.632812,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.500067,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.445312,11.468750,0.000000,0.000000,0.000000,0.000000,
0.519908,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.406250,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.539888,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.560124,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.476562,0.000000,0.000000,0.000000,0.000000,
0.579927,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.600092,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.429688,11.468750,0.000000,0.000000,0.000000,0.000000,
0.619888,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.639933,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.429688,11.476562,0.000000,0.000000,0.000000,0.000000,
0.659944,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.429688,11.468750,0.000000,0.000000,0.000000,0.000000,
0.679976,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.445312,11.460938,0.000000,0.000000,0.000000,0.000000,
0.699893,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.719964,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.740443,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.406250,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.759934,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.429688,11.468750,0.000000,0.000000,0.000000,0.000000,
0.779966,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.799957,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.406250,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.819894,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.476562,0.000000,0.000000,0.000000,0.000000,
0.839945,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.429688,11.468750,0.000000,0.000000,0.000000,0.000000,
0.859940,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,11.398438,11.437500,11.468750,0.000000,0.000000,0.000000,0.000000,
0.879963,1.191642,1.191642,0.000000,0.000000,0.014985,0.014985,0.014985,0.014985,11.593750,11.398438,11.351562,11.468750,0.000000,0.000000,0.000000,0.000000,
0.899886,5.000000,5.000000,0.000000,0.000000,0.044984,0.044984,0.044984,0.044984,11.359375,11.296875,11.132812,11.296875,0.000000,0.000000,0.093750,0.000000,
0.919959,5.000000,5.000000,0.000000,0.000000,0.074984,0.074984,0.074984,0.074984,10.960938,11.062500,10.804688,10.968750,26.593750,0.250000,25.687500,12.218750,
0.939978,5.000000,5.000000,0.000000,0.000000,0.099948,0.099948,0.099948,0.099948,10.609375,10.609375,10.460938,10.601562,30.812500,27.000000,31.781250,28.656250,
0.960178,5.000000,5.000000,0.050286,0.050286,0.129948,0.129948,0.129948,0.129948,10.289062,10.359375,10.187500,10.289062,32.500000,27.906250,32.312500,29.875000,
0.979894,5.000000,5.000000,0.125714,0.125714,0.152409,0.152409,0.152409,0.152409,10.101562,9.835938,10.007812,10.195312,33.656250,31.812500,34.812500,30.468750,
0.999932,5.000000,5.000000,0.125714,0.125714,0.172369,0.172369,0.169836,0.169836,9.742188,9.695312,9.734375,9.890625,37.093750,34.125000,39.843750,21.281250,
1.019864,5.000000,5.000000,0.226285,0.251428,0.202368,0.202368,0.199835,0.199835,9.679688,9.312500,10.007812,9.984375,40.375000,35.750000,33.156250,30.718750,
1.039893,4.614049,4.614049,0.377142,0.427428,0.217261,0.217261,0.212256,0.212256,9.507812,9.156250,9.843750,9.859375,39.843750,36.875000,34.000000,31.593750,
1.060166,0.089590,0.089590,0.377142,0.427428,-0.024262,-0.024262,-0.051912,-0.051912,10.851562,9.171875,10.250000,9.625000,0.031250,36.187500,1.093750,42.687500,
1.080033,-0.000000,0.000000,0.578284,0.653713,-0.044374,-0.044374,-0.051912,-0.051912,11.359375,10.968750,11.132812,11.234375,0.031250,0.812500,0.062500,0.031250,
1.099977,-0.000000,0.000000,0.527999,0.578284,-0.052797,-0.052797,-0.057802,-0.057802,11.273438,11.218750,10.898438,10.820312,0.156250,0.000000,10.687500,17.781250,
1.120022,-0.000000,0.000000,0.527999,0.578284,-0.052797,-0.052797,-0.057802,-0.057802,10.617188,10.406250,10.562500,10.554688,28.812500,28.593750,27.718750,28.406250,
1.140662,-0.000000,0.000000,0.578284,0.628570,-0.057802,-0.057802,-0.062838,-0.062838,10.781250,10.593750,10.609375,10.617188,23.437500,20.687500,27.093750,27.656250,
1.160780,-0.000000,0.000000,0.578284,0.628570,-0.060335,-0.060335,-0.065371,-0.065371,10.976562,10.703125,10.734375,10.757812,13.281250,15.843750,21.031250,21.468750,
1.179925,-0.000000,0.000000,0.603427,0.653713,-0.060335,-0.060335,-0.065371,-0.065371,11.070312,10.703125,10.898438,10.929688,7.625000,15.843750,11.875000,11.500000,
1.199894,-0.000000,0.000000,0.502856,0.527999,-0.050264,-0.050264,-0.052797,-0.052797,11.265625,10.812500,11.101562,11.125000,0.031250,12.218750,0.187500,0.250000,
1.220039,-0.000000,0.000000,0.502856,0.527999,-0.037690,-0.037690,-0.037690,-0.037690,11.289062,11.023438,11.078125,11.140625,0.000000,0.000000,0.218750,0.187500,
1.240316,-0.000000,0.000000,0.377142,0.377142,-0.037690,-0.037690,-0.037690,-0.037690,11.398438,11.140625,11.242188,11.289062,0.312500,0.187500,0.156250,0.125000,
1.260098,-0.000000,0.000000,0.226285,0.201142,-0.022614,-0.022614,-0.020112,-0.020112,11.531250,11.171875,11.343750,11.375000,0.125000,0.218750,0.031250,0.031250,
1.280023,-0.000000,0.000000,0.226285,0.201142,-0.022614,-0.022614,0.002503,0.002503,11.515625,11.281250,11.359375,11.382812,0.156250,0.156250,0.000000,0.000000,
1.299904,-0.000000,0.000000,0.050286,-0.025143,-0.005005,-0.005005,0.002503,0.002503,11.578125,11.273438,11.390625,11.414062,0.093750,0.093750,0.125000,0.125000,
1.319926,-0.000000,0.000000,-0.150857,-0.251428,0.015076,0.015076,0.025117,0.025117,11.515625,11.343750,11.273438,11.328125,0.000000,0.062500,0.531250,0.343750,
1.340015,-0.000000,0.000000,-0.150857,-0.251428,0.015076,0.015076,0.025117,0.025117,11.554688,11.281250,11.367188,11.398438,0.000000,0.000000,0.000000,0.000000,
1.360155,1.391593,1.391593,-0.100571,-0.125714,0.025056,0.025056,0.027558,0.027558,11.570312,11.335938,11.343750,11.421875,0.187500,0.000000,0.031250,0.000000,
1.379931,5.000000,5.000000,-0.100571,-0.100571,0.055055,0.055055,0.055055,0.055055,11.500000,11.242188,11.187500,11.382812,0.125000,0.406250,0.250000,0.000000,
1.399890,5.000000,5.000000,-0.100571,-0.100571,0.085055,0.085055,0.085055,0.085055,11.343750,11.234375,10.875000,11.289062,0.312500,0.031250,22.718750,0.000000,
1.419901,5.000000,5.000000,0.025143,-0.025143,0.102481,0.102481,0.107486,0.107486,11.195312,11.078125,10.484375,10.640625,11.906250,0.000000,31.875000,29.250000,
1.439984,5.000000,5.000000,0.025143,-0.025143,0.112369,0.112369,0.122410,0.122410,10.375000,10.304688,10.031250,10.296875,32.781250,29.250000,31.250000,28.031250,
1.460317,5.000000,5.000000,0.226285,0.125714,0.142369,0.142369,0.152409,0.152409,10.304688,10.132812,10.078125,10.367188,30.781250,31.250000,30.625000,26.937500,
1.479915,5.000000,5.000000,0.377142,0.351999,0.157262,0.157262,0.159795,0.159795,10.242188,9.835938,9.906250,10.250000,31.468750,30.593750,29.562500,26.625000,
1.499954,5.000000,5.000000,0.377142,0.351999,0.167150,0.167150,0.167150,0.167150,10.039062,9.835938,9.828125,10.187500,33.937500,30.187500,29.718750,22.593750,
1.520071,5.000000,5.000000,0.578284,0.578284,0.197150,0.197150,0.197150,0.197150,10.023438,9.960938,9.867188,10.281250,33.406250,29.687500,28.187500,23.687500,
1.540020,5.000000,5.000000,0.829712,0.905141,0.202002,0.202002,0.194464,0.194464,9.914062,9.601562,9.742188,10.226562,35.343750,33.687500,26.312500,22.250000,
1.559985,1.886044,1.886044,0.829712,0.905141,0.199927,0.199927,0.164708,0.164708,9.765625,9.460938,9.781250,10.031250,36.031250,35.343750,26.812500,29.343750,
1.579925,-0.000000,0.000000,1.030855,1.181711,-0.103061,-0.103061,-0.118168,-0.118168,10.679688,9.843750,9.390625,10.281250,6.468750,30.812500,47.875000,25.000000,
1.600009,-0.000000,0.000000,1.131426,1.206854,-0.113132,-0.113132,-0.120670,-0.120670,11.070312,10.093750,10.859375,11.132812,17.406250,33.250000,16.906250,6.031250,
1.620074,-0.000000,0.000000,1.131426,1.206854,-0.113132,-0.113132,-0.120670,-0.120670,9.906250,10.562500,9.671875,9.648438,38.656250,21.250000,42.000000,44.781250,
1.640472,-0.000000,0.000000,1.005712,1.081140,-0.100558,-0.100558,-0.108097,-0.108097,10.085938,9.687500,9.945312,10.023438,37.843750,25.531250,34.593750,37.093750,
1.660164,-0.000000,0.000000,1.005712,1.081140,-0.090487,-0.090487,-0.098056,-0.098056,10.046875,9.781250,10.007812,10.054688,37.906250,38.156250,35.500000,36.031250,
1.680131,-0.000000,0.000000,0.905141,0.980569,-0.090487,-0.090487,-0.098056,-0.098056,10.515625,10.156250,10.351562,10.445312,30.250000,32.750000,29.250000,27.781250,
1.699936,-0.000000,0.000000,0.703998,0.854855,-0.070376,-0.070376,-0.085482,-0.085482,10.890625,10.531250,10.687500,10.742188,17.750000,26.531250,21.750000,22.406250,
1.720055,-0.000000,0.000000,0.703998,0.854855,-0.052797,-0.052797,-0.060335,-0.060335,10.984375,10.781250,10.820312,10.820312,12.843750,16.281250,15.406250,22.281250,
1.739932,-0.000000,0.000000,0.527999,0.603427,-0.052797,-0.052797,-0.060335,-0.060335,11.203125,10.960938,10.976562,11.039062,0.250000,0.156250,0.156250,0.125000,
1.759903,-0.000000,0.000000,0.301714,0.351999,-0.030152,-0.030152,-0.035188,-0.035188,11.445312,11.031250,11.242188,11.257812,0.000000,0.156250,0.000000,0.000000,
1.779886,-0.000000,0.000000,0.301714,0.351999,-0.030152,-0.030152,0.000000,0.000000,11.445312,11.210938,11.257812,11.320312,0.000000,0.000000,0.000000,0.031250,
1.799907,-0.000000,0.000000,0.025143,0.000000,-0.002503,-0.002503,0.000000,0.000000,11.539062,11.218750,11.343750,11.382812,0.125000,0.000000,0.000000,0.000000,
1.820131,-0.000000,0.000000,-0.176000,-0.301714,0.017579,0.017579,0.030152,0.030152,11.468750,11.312500,11.179688,11.289062,0.000000,0.062500,0.031250,0.000000,
1.839921,-0.000000,0.000000,-0.176000,-0.301714,0.017579,0.017579,0.030152,0.030152,11.515625,11.234375,11.320312,11.359375,0.000000,0.000000,0.000000,0.000000,
1.860000,-0.000000,0.000000,-0.251428,-0.301714,0.025117,0.025117,0.030152,0.030152,11.492188,11.281250,11.265625,11.359375,0.156250,0.000000,0.000000,0.000000,
1.880131,-0.000000,0.000000,-0.251428,-0.226285,0.012543,0.012543,0.022614,0.022614,11.523438,11.289062,11.187500,11.156250,0.031250,0.000000,0.375000,0.125000,
1.899889,-0.000000,0.000000,-0.125714,-0.226285,0.012543,0.012543,0.022614,0.022614,11.539062,11.312500,11.273438,11.304688,0.000000,0.000000,0.343750,0.187500,
1.919902,-0.000000,0.000000,-0.150857,-0.201142,0.015076,0.015076,0.020112,0.020112,11.515625,11.312500,11.312500,11.343750,0.000000,0.000000,0.000000,0.000000,
1.940546,-0.000000,0.000000,-0.150857,-0.201142,0.007538,0.007538,0.012543,0.012543,11.539062,11.320312,11.320312,11.351562,0.000000,0.000000,0.000000,0.000000,
1.959984,-0.000000,0.000000,-0.075428,-0.125714,0.007538,0.007538,0.012543,0.012543,11.570312,11.320312,11.343750,11.375000,0.187500,0.000000,0.031250,0.062500,
1.979961,1.079112,1.079112,-0.000000,-0.025143,0.014985,0.014985,0.017487,0.017487,11.546875,11.328125,11.312500,11.406250,0.000000,0.000000,0.000000,0.125000,
1.999864,4.099758,4.099758,-0.000000,-0.025143,0.034913,0.034913,0.037446,0.037446,11.445312,11.242188,11.117188,11.289062,0.000000,0.031250,0.000000,0.000000,
2.020100,5.000000,5.000000,0.100571,0.075428,0.064913,0.064913,0.067446,0.067446,11.351562,11.257812,10.890625,11.109375,0.093750,0.000000,16.156250,0.218750,
2.039906,5.000000,5.000000,0.276571,0.226285,0.077334,0.077334,0.082369,0.082369,11.359375,11.148438,10.765625,10.898438,0.062500,0.000000,26.562500,17.406250,
2.060108,5.000000,5.000000,0.276571,0.226285,0.107334,0.107334,0.102298,0.102298,10.523438,10.617188,10.570312,10.570312,32.562500,26.156250,27.531250,25.750000,
2.079874,5.000000,5.000000,0.351999,0.326856,0.129795,0.129795,0.132298,0.132298,10.398438,10.203125,10.210938,10.335938,33.031250,31.062500,30.875000,26.125000,
2.100002,5.000000,5.000000,0.402285,0.351999,0.154759,0.154759,0.159795,0.159795,10.195312,10.007812,10.250000,10.070312,33.062500,31.937500,29.250000,27.031250,
2.119947,5.000000,5.000000,0.402285,0.351999,0.184759,0.184759,0.189795,0.189795,10.140625,9.695312,9.937500,9.937500,34.281250,32.406250,35.218750,28.906250,
2.139960,0.447641,0.447641,0.502856,0.502856,0.016846,0.016846,0.016846,0.016846,10.570312,9.585938,11.015625,9.757812,0.000000,34.812500,0.000000,36.781250,
2.159979,-0.000000,0.000000,0.502856,0.502856,-0.057802,-0.057802,-0.062838,-0.062838,11.343750,11.250000,10.835938,11.234375,0.031250,0.000000,10.718750,0.000000,
2.179931,-0.000000,0.000000,0.578284,0.628570,-0.057802,-0.057802,-0.062838,-0.062838,11.359375,11.023438,11.171875,11.289062,0.093750,0.156250,0.000000,0.000000,
2.199862,-0.000000,0.000000,0.452570,0.502856,-0.045228,-0.045228,-0.050264,-0.050264,11.273438,11.101562,10.781250,10.695312,0.031250,0.093750,17.000000,22.500000,
2.219930,-0.000000,0.000000,0.452570,0.502856,-0.045228,-0.045228,-0.055300,-0.055300,11.085938,10.796875,10.835938,10.820312,0.593750,5.531250,8.093750,11.281250,
2.240056,-0.000000,0.000000,0.452570,0.553142,-0.045228,-0.045228,-0.055300,-0.055300,11.179688,10.875000,10.875000,10.890625,0.062500,0.343750,6.906250,7.812500,
2.259992,-0.000000,0.000000,0.402285,0.502856,-0.040223,-0.040223,-0.050264,-0.050264,11.304688,10.984375,11.046875,11.070312,0.531250,0.093750,0.000000,0.031250,
2.279927,-0.000000,0.000000,0.402285,0.502856,-0.040223,-0.040223,-0.037690,-0.037690,11.335938,11.054688,11.117188,11.132812,0.468750,0.500000,0.000000,0.000000,
2.300156,-0.000000,0.000000,0.251428,0.377142,-0.025117,-0.025117,-0.037690,-0.037690,11.468750,11.085938,11.203125,11.250000,0.281250,0.562500,0.218750,0.187500,
2.320115,-0.000000,0.000000,0.125714,0.251428,-0.012543,-0.012543,-0.025117,-0.025117,11.531250,11.226562,11.296875,11.296875,0.000000,0.250000,0.187500,0.312500,
2.339923,-0.000000,0.000000,0.125714,0.251428,-0.012543,-0.012543,-0.025117,-0.025117,11.539062,11.296875,11.304688,11.312500,0.000000,0.031250,0.187500,0.218750,
2.359958,-0.000000,0.000000,0.050286,0.100571,-0.005005,-0.005005,-0.010041,-0.010041,11.570312,11.296875,11.375000,11.398438,0.125000,0.062500,0.062500,0.218750,
2.380000,-0.000000,0.000000,0.050286,-0.075428,0.010041,0.010041,0.007538,0.007538,11.570312,11.328125,11.359375,11.390625,0.125000,0.093750,0.062500,0.187500,
2.399973,-0.000000,0.000000,-0.100571,-0.075428,0.010041,0.010041,0.007538,0.007538,11.578125,11.335938,11.367188,11.398438,0.000000,0.000000,0.000000,0.000000,
2.419911,-0.000000,0.000000,-0.201142,-0.226285,0.020112,0.020112,0.022614,0.022614,11.539062,11.328125,11.359375,11.351562,0.000000,0.000000,0.031250,0.125000,
2.439994,-0.000000,0.000000,-0.201142,-0.226285,0.005005,0.005005,0.007538,0.007538,11.562500,11.328125,11.367188,11.375000,0.062500,0.000000,0.031250,0.093750,
2.459979,-0.000000,0.000000,-0.050286,-0.075428,0.005005,0.005005,0.007538,0.007538,11.585938,11.335938,11.382812,11.414062,0.125000,0.000000,0.000000,0.000000,
2.479990,-0.000000,0.000000,-0.025143,-0.125714,0.002503,0.002503,0.012543,0.012543,11.578125,11.335938,11.351562,11.375000,0.125000,0.093750,0.031250,0.062500,
2.499996,-0.000000,0.000000,-0.025143,-0.125714,0.000000,0.000000,0.007538,0.007538,11.585938,11.343750,11.367188,11.398438,0.125000,0.062500,0.000000,0.000000,
2.520066,-0.000000,0.000000,0.000000,-0.075428,0.000000,0.000000,0.007538,0.007538,11.593750,11.351562,11.382812,11.414062,0.000000,0.000000,0.000000,0.000000,
2.540044,-0.000000,0.000000,0.025143,0.000000,-0.002503,-0.002503,0.000000,0.000000,11.585938,11.343750,11.390625,11.429688,0.125000,0.000000,0.000000,0.000000,
2.559934,-0.000000,0.000000,0.025143,0.000000,-0.002503,-0.002503,-0.005005,-0.005005,11.585938,11.343750,11.398438,11.429688,0.156250,0.093750,0.000000,0.000000,
2.579887,-0.000000,0.000000,0.075428,0.050286,-0.007538,-0.007538,-0.005005,-0.005005,11.585938,11.343750,11.390625,11.414062,0.031250,0.093750,0.125000,0.156250,
2.600036,-0.000000,0.000000,0.075428,0.100571,-0.007538,-0.007538,-0.010041,-0.010041,11.585938,11.343750,11.382812,11.421875,0.062500,0.093750,0.250000,0.156250,
2.619929,-0.000000,0.000000,0.075428,0.100571,-0.007538,-0.007538,-0.010041,-0.010041,11.585938,11.343750,11.382812,11.406250,0.031250,0.156250,0.062500,0.093750,
2.639992,-0.000000,0.000000,0.075428,0.075428,-0.007538,-0.007538,-0.007538,-0.007538,11.585938,11.328125,11.382812,11.414062,0.062500,0.031250,0.218750,0.031250,
2.659921,-0.000000,0.000000,0.075428,0.075428,-0.007538,-0.007538,-0.007538,-0.007538,11.585938,11.343750,11.382812,11.421875,0.031250,0.062500,0.187500,0.062500,
2.680147,-1.128125,-1.128125,0.075428,0.075428,-0.022523,-0.022523,-0.022523,-0.022523,11.562500,11.343750,11.304688,11.414062,0.187500,0.062500,0.312500,0.156250,
2.700008,-1.128125,-1.128125,0.025143,0.025143,-0.047487,-0.047487,-0.047487,-0.047487,11.492188,11.250000,11.234375,11.343750,0.000000,0.250000,0.000000,0.000000,
2.720058,-1.128125,-1.128125,0.025143,0.025143,-0.069948,-0.069948,-0.069948,-0.069948,10.937500,10.960938,10.679688,10.921875,27.187500,0.343750,29.406250,11.562500,
2.739936,-1.128125,-1.128125,-0.050286,-0.050286,-0.099948,-0.099948,-0.099948,-0.099948,10.820312,10.656250,10.476562,10.593750,21.625000,22.718750,30.906250,27.562500,
2.759941,-1.128125,-1.128125,-0.100571,-0.125714,-0.124943,-0.124943,-0.122410,-0.122410,10.500000,10.289062,10.156250,10.265625,31.906250,29.718750,32.000000,27.406250,
2.780069,-1.128125,-1.128125,-0.100571,-0.125714,-0.154942,-0.154942,-0.139836,-0.139836,10.250000,10.156250,9.890625,10.000000,32.656250,25.312500,35.968750,29.718750,
2.800149,-1.128125,-1.128125,-0.201142,-0.251428,-0.149083,-0.149083,-0.144047,-0.144047,10.218750,10.015625,9.976562,9.960938,33.531250,27.500000,32.718750,28.812500,
2.819940,-1.128125,-1.128125,-0.326856,-0.377142,-0.136509,-0.136509,-0.131504,-0.131504,10.515625,9.757812,10.273438,10.335938,26.656250,29.937500,27.468750,24.375000,
2.839940,-1.128125,-1.128125,-0.326856,-0.377142,-0.136509,-0.136509,-0.131504,-0.131504,10.398438,10.273438,10.375000,10.414062,31.468750,23.656250,23.937500,21.343750,
2.859948,-1.128125,-1.128125,-0.502856,-0.553142,-0.118931,-0.118931,-0.113895,-0.113895,10.812500,10.257812,10.671875,10.601562,23.343750,24.468750,20.562500,21.531250,
2.879866,-1.128125,-1.128125,-0.502856,-0.703998,-0.101321,-0.101321,-0.098788,-0.098788,10.937500,10.375000,10.890625,10.718750,20.875000,23.125000,16.031250,21.093750,
2.899980,-1.128125,-1.128125,-0.678856,-0.703998,-0.101321,-0.101321,-0.098788,-0.098788,10.984375,10.687500,10.898438,10.976562,21.500000,20.656250,14.562500,16.062500,
2.919880,-1.128125,-1.128125,-0.854855,-0.905141,-0.083712,-0.083712,-0.078677,-0.078677,11.242188,10.843750,11.109375,11.148438,0.937500,18.468750,0.031250,0.031250,
2.939941,-1.128125,-1.128125,-0.854855,-0.905141,-0.066103,-0.066103,-0.061098,-0.061098,11.312500,11.031250,11.101562,11.070312,0.093750,0.000000,0.062500,1.343750,
2.959932,-1.128125,-1.128125,-1.030855,-1.081140,-0.066103,-0.066103,-0.061098,-0.061098,11.398438,11.125000,11.257812,11.265625,0.062500,0.000000,0.000000,0.000000,
2.980098,-1.128125,-1.128125,-1.156569,-1.156569,-0.053560,-0.053560,-0.053560,-0.053560,11.414062,11.156250,11.257812,11.304688,0.125000,0.000000,0.062500,0.031250,
2.999980,-1.128125,-1.128125,-1.156569,-1.156569,-0.045991,-0.045991,-0.045991,-0.045991,11.460938,11.226562,11.226562,11.250000,0.093750,0.031250,0.125000,0.093750,
3.019984,-1.128125,-1.128125,-1.231997,-1.231997,-0.045991,-0.045991,-0.045991,-0.045991,11.445312,11.218750,11.273438,11.250000,0.000000,0.000000,0.000000,0.000000,
3.040097,-1.128125,-1.128125,-1.231997,-1.231997,-0.045991,-0.045991,-0.045991,-0.045991,11.414062,11.203125,11.265625,11.273438,0.000000,0.000000,0.000000,0.000000,
