Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
1.160032,5.000000,5.000000,0.377142,0.377142,0.168493,0.168493,0.188604,0.188604,9.804688,9.679688,9.632812,9.812500,35.406250,21.500000,31.468750,31.937500,
1.180206,4.099758,4.099758,0.377142,0.377142,0.198492,0.198492,0.206030,0.206030,9.585938,9.773438,9.507812,9.539062,38.125000,31.093750,34.406250,34.625000,
1.199234,0.317441,0.317441,0.377142,0.578284,0.215918,0.215918,0.215918,0.215918,9.585938,9.210938,9.531250,9.539062,38.125000,37.562500,30.968750,34.625000,
1.219152,0.317441,0.317441,0.502856,0.754284,-0.020264,-0.020264,-0.010193,-0.010193,9.562500,9.359375,11.164062,9.609375,37.781250,22.062500,0.125000,31.593750,
1.239291,0.000000,-0.000000,0.678856,0.754284,-0.020264,-0.020264,-0.027802,-0.027802,11.343750,11.078125,11.203125,11.218750,0.000000,0.000000,0.000000,0.000000,
1.259626,0.000000,-0.000000,0.678856,0.729141,-0.065371,-0.065371,-0.072909,-0.072909,11.328125,11.164062,10.156250,11.210938,0.000000,0.000000,36.437500,0.000000,
1.279514,0.000000,-0.000000,0.653713,0.729141,-0.065371,-0.065371,-0.072909,-0.072909,10.742188,10.453125,10.234375,10.234375,23.562500,26.500000,33.312500,37.625000,
1.299170,0.000000,-0.000000,0.653713,0.754284,-0.065371,-0.065371,-0.075411,-0.075411,10.523438,10.382812,10.375000,10.312500,31.937500,29.968750,29.968750,33.593750,
1.319045,0.000000,-0.000000,0.653713,0.678856,-0.062838,-0.062838,-0.067873,-0.067873,10.734375,10.468750,10.703125,10.421875,22.531250,24.906250,16.312500,29.656250,
1.339352,0.000000,-0.000000,0.628570,0.678856,-0.062838,-0.062838,-0.067873,-0.067873,10.929688,10.695312,10.750000,10.703125,11.437500,13.312500,13.625000,20.375000,
1.359226,0.000000,-0.000000,0.427428,0.527999,-0.042726,-0.042726,-0.052797,-0.052797,11.210938,10.734375,10.968750,10.835938,0.187500,14.062500,0.187500,12.781250,
1.379184,0.000000,-0.000000,0.427428,0.377142,-0.030152,-0.030152,-0.037690,-0.037690,11.234375,10.984375,11.148438,11.015625,0.281250,0.218750,0.125000,0.156250,
1.401120,0.000000,-0.000000,0.150857,0.377142,-0.030152,-0.030152,-0.037690,-0.037690,11.320312,11.085938,11.164062,11.156250,0.000000,0.000000,0.156250,0.156250,
1.420766,0.000000,-0.000000,0.150857,0.201142,-0.015076,-0.015076,-0.020112,-0.020112,11.414062,11.093750,11.257812,11.187500,0.000000,0.000000,0.062500,0.156250,
1.439105,0.000000,-0.000000,0.150857,-0.050286,0.000000,0.000000,-0.020112,-0.020112,11.414062,11.187500,11.273438,11.257812,0.000000,0.000000,0.093750,0.000000,
1.460202,0.000000,-0.000000,-0.000000,-0.050286,0.000000,0.000000,0.005005,0.005005,11.476562,11.242188,11.273438,11.265625,0.000000,0.000000,0.062500,0.000000,
1.479244,0.000000,-0.000000,-0.000000,-0.226285,0.017579,0.017579,0.022614,0.022614,11.476562,11.242188,11.242188,11.304688,0.000000,0.000000,0.062500,0.187500,
1.500273,0.000000,-0.000000,-0.125714,-0.226285,0.012543,0.012543,0.022614,0.022614,11.460938,11.203125,11.257812,11.257812,0.000000,0.000000,0.031250,0.156250,
1.519348,0.000000,-0.000000,-0.125714,-0.150857,0.012543,0.012543,0.015076,0.015076,11.460938,11.234375,11.265625,11.281250,0.000000,0.000000,0.000000,0.125000,
1.539534,0.000000,-0.000000,-0.125714,-0.150857,0.010041,0.010041,0.015076,0.015076,11.468750,11.218750,11.265625,11.304688,0.000000,0.000000,0.000000,0.000000,
1.559077,0.806312,0.806312,-0.100571,-0.150857,0.010041,0.010041,0.015076,0.015076,11.484375,11.242188,11.273438,11.304688,0.031250,0.000000,0.000000,0.000000,
1.579175,0.806312,0.806312,-0.100571,-0.125714,0.040040,0.040040,0.042543,0.042543,11.476562,11.242188,11.187500,11.289062,0.000000,0.000000,0.125000,0.000000,
1.599358,4.843760,4.843760,-0.100571,0.025143,0.057466,0.057466,0.057466,0.057466,11.382812,11.132812,10.992188,11.218750,0.125000,0.156250,0.281250,0.062500,
1.620031,5.000000,5.000000,0.226285,0.025143,0.087466,0.087466,0.087466,0.087466,11.296875,11.164062,10.546875,11.039062,0.000000,0.000000,28.093750,0.750000,
1.639260,5.000000,5.000000,0.226285,0.176000,0.097354,0.097354,0.102390,0.102390,11.296875,10.945312,10.429688,10.640625,0.000000,0.000000,28.906250,26.906250,
1.659466,5.000000,5.000000,0.402285,0.301714,0.109745,0.109745,0.132389,0.132389,10.281250,10.117188,10.218750,10.414062,31.187500,29.250000,26.187500,27.687500,
1.679804,5.000000,5.000000,0.402285,0.301714,0.139744,0.139744,0.149815,0.149815,10.281250,9.898438,9.992188,10.156250,31.187500,29.593750,30.937500,28.593750,
1.699210,5.000000,5.000000,0.402285,0.502856,0.157170,0.157170,0.159703,0.159703,10.070312,9.726562,9.937500,10.101562,32.250000,30.656250,28.656250,23.343750,
1.719353,5.000000,5.000000,0.527999,0.703998,0.174627,0.174627,0.189703,0.189703,9.953125,9.453125,9.804688,9.960938,29.500000,30.875000,27.343750,29.906250,
1.739121,5.000000,5.000000,0.653713,0.703998,0.204627,0.204627,0.199591,0.199591,9.789062,9.320312,9.578125,9.843750,34.343750,29.750000,30.218750,30.531250,
1.759063,5.000000,5.000000,0.653713,0.879998,0.219520,0.219520,0.211982,0.211982,9.710938,9.296875,9.507812,9.773438,35.468750,28.187500,27.531250,23.750000,
1.779039,3.483167,3.483167,0.804570,0.879998,0.229408,0.229408,0.241981,0.241981,9.523438,9.179688,9.210938,9.656250,38.468750,31.531250,35.437500,31.625000,
1.799037,0.209560,0.209560,1.005712,1.081140,-0.069124,-0.069124,-0.076662,-0.076662,9.648438,9.000000,10.914062,9.578125,27.312500,34.718750,0.031250,33.437500,
1.819288,0.000000,-0.000000,1.005712,1.005712,-0.103061,-0.103061,-0.100558,-0.100558,11.070312,10.882812,9.843750,11.054688,0.187500,0.062500,38.593750,0.000000,
1.839879,0.000000,-0.000000,0.905141,1.005712,-0.103061,-0.103061,-0.100558,-0.100558,9.843750,9.835938,9.679688,9.875000,43.687500,32.250000,38.500000,34.781250,
1.859441,0.000000,-0.000000,0.905141,0.955426,-0.090487,-0.090487,-0.095523,-0.095523,10.187500,9.500000,9.937500,9.867188,34.593750,41.593750,34.812500,36.218750,
1.879037,0.000000,-0.000000,0.905141,0.879998,-0.077914,-0.077914,-0.087985,-0.087985,10.187500,9.875000,10.312500,10.015625,34.593750,34.093750,29.187500,35.437500,
1.899890,0.000000,-0.000000,0.628570,0.879998,-0.077914,-0.077914,-0.087985,-0.087985,10.710938,10.375000,10.507812,10.398438,24.031250,18.562500,25.812500,29.000000,
1.919082,0.000000,-0.000000,0.628570,0.754284,-0.062838,-0.062838,-0.075411,-0.075411,10.710938,10.539062,10.640625,10.601562,24.031250,23.500000,20.531250,25.406250,
1.939980,0.000000,-0.000000,0.452570,0.527999,-0.045228,-0.045228,-0.075411,-0.075411,11.117188,10.718750,10.960938,10.695312,0.000000,5.843750,0.125000,20.875000,
1.959071,0.000000,-0.000000,0.452570,0.527999,-0.045228,-0.045228,-0.052797,-0.052797,11.117188,10.906250,11.000000,10.804688,0.000000,0.000000,0.156250,18.125000,
1.979598,0.000000,-0.000000,0.452570,0.226285,-0.027650,-0.027650,-0.022614,-0.022614,11.218750,11.007812,11.195312,11.023438,0.000000,0.031250,0.062500,0.218750,
2.001103,0.000000,-0.000000,0.050286,0.226285,-0.005005,-0.005005,-0.022614,-0.022614,11.429688,11.195312,11.210938,11.234375,0.000000,0.000000,0.062500,0.062500,
2.020244,0.000000,-0.000000,0.050286,-0.050286,-0.005005,-0.005005,0.005005,0.005005,11.437500,11.203125,11.250000,11.281250,0.156250,0.093750,0.093750,0.156250,
2.039568,0.000000,-0.000000,0.050286,-0.301714,0.020112,0.020112,0.030152,0.030152,11.437500,11.203125,11.109375,11.281250,0.156250,0.093750,0.000000,0.156250,
2.060188,0.000000,-0.000000,-0.201142,-0.301714,0.020112,0.020112,0.030152,0.030152,11.437500,11.171875,11.242188,11.273438,0.031250,0.000000,0.000000,0.000000,
2.079917,0.000000,-0.000000,-0.201142,-0.201142,0.020112,0.020112,0.020112,0.020112,11.429688,11.203125,11.234375,11.273438,0.062500,0.031250,0.000000,0.000000,
2.101072,0.000000,-0.000000,-0.100571,-0.176000,0.010041,0.010041,0.017579,0.017579,11.437500,11.203125,11.210938,11.210938,0.000000,0.000000,0.000000,0.000000,
2.119141,0.447641,0.447641,-0.100571,-0.176000,0.010041,0.010041,0.017579,0.017579,11.437500,11.203125,11.195312,11.210938,0.000000,0.000000,0.000000,0.000000,
2.140176,0.447641,0.447641,-0.100571,-0.176000,0.040040,0.040040,0.047578,0.047578,11.335938,11.218750,11.023438,11.210938,0.187500,0.000000,0.000000,0.000000,
2.159058,5.000000,5.000000,-0.100571,-0.075428,0.059999,0.059999,0.077578,0.077578,11.335938,11.078125,10.843750,11.078125,0.187500,0.218750,12.093750,0.000000,
2.179629,5.000000,5.000000,0.000000,-0.075428,0.089999,0.089999,0.097537,0.097537,10.968750,11.109375,10.546875,10.812500,8.187500,0.000000,26.218750,14.375000,
2.200313,5.000000,5.000000,0.000000,0.100571,0.097354,0.097354,0.109928,0.109928,10.968750,10.914062,10.328125,10.523438,8.187500,0.000000,27.062500,18.031250,
2.219483,5.000000,5.000000,0.226285,0.301714,0.112278,0.112278,0.139927,0.139927,10.414062,10.257812,10.078125,10.437500,30.437500,29.343750,29.562500,25.687500,
2.239980,5.000000,5.000000,0.377142,0.301714,0.142277,0.142277,0.149815,0.149815,10.109375,10.117188,10.210938,10.210938,30.031250,28.000000,24.218750,18.406250,
2.259140,2.455515,2.455515,0.377142,0.527999,0.154668,0.154668,0.157170,0.157170,10.109375,9.898438,10.023438,10.093750,30.031250,30.531250,18.093750,28.343750,
2.279144,2.455515,2.455515,0.553142,0.527999,0.169591,0.169591,0.187170,0.187170,9.945312,9.851562,9.804688,10.234375,31.718750,27.750000,29.000000,21.812500,
2.299228,0.136710,0.136710,0.703998,0.729141,-0.049867,-0.049867,-0.052400,-0.052400,9.804688,9.546875,11.101562,9.851562,33.218750,34.562500,0.031250,29.343750,
2.320982,0.000000,-0.000000,0.653713,0.653713,-0.065371,-0.065371,-0.065371,-0.065371,11.203125,11.070312,10.875000,10.601562,0.062500,0.000000,4.687500,26.937500,
2.339518,0.000000,-0.000000,0.653713,0.653713,-0.065371,-0.065371,-0.065371,-0.065371,11.203125,11.085938,10.515625,10.601562,0.062500,0.000000,29.687500,26.937500,
2.359300,0.000000,-0.000000,0.502856,0.603427,-0.050264,-0.050264,-0.060335,-0.060335,10.734375,10.304688,10.664062,10.406250,15.968750,32.531250,18.406250,32.093750,
2.379191,0.000000,-0.000000,0.502856,0.603427,-0.050264,-0.050264,-0.060335,-0.060335,10.890625,10.679688,10.757812,10.664062,6.437500,9.843750,11.625000,20.718750,
2.400431,0.000000,-0.000000,0.402285,0.603427,-0.050264,-0.050264,-0.060335,-0.060335,11.117188,10.812500,10.796875,10.796875,0.031250,0.281250,8.500000,14.281250,
2.420186,0.000000,-0.000000,0.402285,0.502856,-0.040223,-0.040223,-0.050264,-0.050264,11.203125,10.882812,10.960938,10.796875,0.500000,0.000000,0.000000,14.281250,
