Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.440164,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.359375,11.132812,11.164062,11.195312,0.125000,0.125000,0.125000,0.156250,
0.460044,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.359375,11.132812,11.171875,11.203125,0.187500,0.125000,0.156250,0.156250,
0.480071,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.359375,11.132812,11.171875,11.187500,0.125000,0.093750,0.125000,0.125000,
0.500288,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.367188,11.132812,11.171875,11.203125,0.156250,0.093750,0.125000,0.156250,
0.520190,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.359375,11.125000,11.171875,11.203125,0.187500,0.093750,0.125000,0.125000,
0.540040,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.359375,11.125000,11.179688,11.195312,0.156250,0.125000,0.125000,0.125000,
0.560088,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.359375,11.125000,11.179688,11.203125,0.125000,0.125000,0.125000,0.125000,
0.580350,-0.141634,-0.178560,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.359375,11.125000,11.179688,11.203125,0.125000,0.093750,0.125000,0.156250,
0.600084,-0.141634,-0.178560,0.000000,0.000000,-0.021241,-0.009461,-0.026765,-0.020508,11.359375,11.125000,11.179688,11.132812,0.187500,0.125000,0.125000,0.000000,
0.620131,-0.206114,-0.243040,0.000000,0.000000,-0.018708,-0.021241,-0.024262,-0.024262,11.289062,11.085938,11.117188,11.171875,0.062500,0.000000,0.000000,0.000000,
0.640141,-0.314415,-0.358361,-0.025143,-0.025143,-0.028382,-0.028382,-0.031404,-0.033937,11.320312,11.093750,11.101562,10.968750,0.000000,0.000000,0.250000,0.000000,
0.660243,-0.427566,-0.471511,-0.025143,-0.050286,-0.039613,-0.038362,-0.048708,-0.046419,11.304688,11.093750,10.960938,10.890625,0.000000,0.000000,0.000000,0.000000,
0.680083,-0.583806,-0.627751,-0.075428,-0.050286,-0.046510,-0.054598,-0.063173,-0.061190,11.242188,11.054688,10.867188,10.687500,0.031250,0.000000,0.000000,16.000000,
0.700603,-0.619035,-0.655961,-0.176000,-0.075428,-0.069948,-0.061525,-0.081576,-0.081576,10.898438,10.679688,10.710938,10.429688,0.218750,1.187500,11.562500,27.093750,
0.720246,-0.619035,-0.655961,-0.176000,-0.125714,-0.072726,-0.075228,-0.085818,-0.085818,10.617188,10.414062,10.445312,10.343750,23.281250,24.718750,26.718750,26.062500,
0.740094,-0.619035,-0.655961,-0.201142,-0.125714,-0.072726,-0.072726,-0.080782,-0.080782,10.585938,10.406250,10.390625,10.453125,23.625000,24.125000,25.125000,20.562500,
0.760132,-0.647865,-0.684791,-0.251428,-0.176000,-0.067690,-0.067690,-0.080782,-0.080782,10.718750,10.437500,10.507812,10.531250,16.750000,23.093750,23.593750,13.093750,
0.780708,-0.738075,-0.775002,-0.251428,-0.276571,-0.066988,-0.072024,-0.075045,-0.075045,10.765625,10.570312,10.625000,10.593750,13.468750,15.343750,13.218750,18.468750,
0.800432,-0.762366,-0.806312,-0.301714,-0.276571,-0.080538,-0.080538,-0.081027,-0.081027,10.796875,10.570312,10.562500,10.453125,12.625000,16.250000,16.968750,22.343750,
0.820109,-0.794296,-0.838242,-0.301714,-0.351999,-0.076632,-0.076632,-0.085726,-0.085726,10.656250,10.398438,10.476562,10.523438,25.062500,25.625000,21.062500,22.000000,
0.840197,-0.794296,-0.838242,-0.377142,-0.427428,-0.076388,-0.081423,-0.082980,-0.082980,10.687500,10.476562,10.484375,10.523438,21.406250,21.406250,14.437500,18.937500,
0.860377,-0.833866,-0.870792,-0.427428,-0.427428,-0.076388,-0.076388,-0.072909,-0.072909,10.718750,10.570312,10.554688,10.679688,20.093750,20.468750,17.750000,15.687500,
0.880679,-0.900826,-0.937752,-0.427428,-0.527999,-0.074770,-0.074770,-0.077792,-0.077792,10.757812,10.539062,10.687500,10.679688,20.843750,20.000000,4.593750,10.343750,
0.900299,-0.935236,-0.972162,-0.502856,-0.527999,-0.079806,-0.084811,-0.077792,-0.077792,10.828125,10.562500,10.710938,10.726562,13.812500,18.437500,5.281250,7.906250,
0.920127,-0.935236,-0.972162,-0.553142,-0.628570,-0.084964,-0.084964,-0.072909,-0.072909,10.765625,10.562500,10.648438,10.562500,19.875000,20.500000,7.125000,17.968750,
0.940062,-0.963247,-1.007192,-0.553142,-0.729141,-0.084964,-0.084964,-0.072909,-0.072909,10.726562,10.523438,10.687500,10.695312,21.687500,21.375000,2.312500,7.468750,
0.960039,-0.963247,-1.007192,-0.553142,-0.729141,-0.089145,-0.089145,-0.070620,-0.070620,10.781250,10.500000,10.664062,10.609375,20.250000,24.125000,6.625000,9.875000,
0.980177,-0.963247,-1.007192,-0.628570,-0.804569,-0.081606,-0.081606,-0.065584,-0.070620,10.726562,10.406250,10.687500,10.625000,21.906250,23.750000,3.000000,13.937500,
1.000591,-0.935236,-0.972162,-0.628570,-0.854855,-0.076571,-0.081606,-0.065584,-0.065584,10.765625,10.578125,10.703125,10.710938,19.093750,21.187500,1.625000,0.843750,
1.020114,-0.970266,-1.007192,-0.678856,-0.854855,-0.072390,-0.061586,-0.062838,-0.062838,10.828125,10.570312,10.671875,10.789062,15.093750,19.906250,3.531250,0.031250,
1.040211,-0.928217,-0.972162,-0.729141,-0.829712,-0.072604,-0.072604,-0.068087,-0.068087,10.859375,10.648438,10.750000,10.726562,7.500000,4.625000,0.250000,4.531250,
1.060107,-0.970266,-1.007192,-0.729141,-0.829712,-0.063784,-0.057619,-0.062838,-0.053102,10.835938,10.640625,10.703125,10.867188,11.906250,15.187500,5.718750,0.156250,
1.080295,-0.970266,-1.007192,-0.754284,-0.829712,-0.070101,-0.070101,-0.065584,-0.065584,10.890625,10.687500,10.750000,10.703125,3.343750,0.250000,0.156250,5.812500,
1.100070,-0.900826,-0.937752,-0.754284,-0.854855,-0.067568,-0.067568,-0.065584,-0.065584,10.843750,10.601562,10.750000,10.710938,6.093750,14.531250,0.156250,5.906250,
1.120071,-0.900826,-0.937752,-0.779427,-0.854855,-0.059694,-0.052583,-0.060183,-0.060183,10.890625,10.671875,10.710938,10.796875,4.000000,2.781250,4.375000,1.343750,
1.140173,-0.867036,-0.903962,-0.754284,-0.804569,-0.059694,-0.059694,-0.067721,-0.067721,10.945312,10.648438,10.703125,10.726562,0.187500,2.312500,2.937500,1.687500,
1.160322,-0.833866,-0.870792,-0.754284,-0.729141,-0.057131,-0.047182,-0.062655,-0.062655,10.898438,10.648438,10.617188,10.757812,0.281250,4.531250,15.781250,1.125000,
1.180081,-0.707385,-0.744311,-0.729141,-0.729141,-0.057192,-0.042116,-0.065218,-0.065218,10.906250,10.679688,10.671875,10.750000,0.593750,2.781250,8.312500,2.656250,
1.200282,-0.452056,-0.496001,-0.678855,-0.653713,-0.038209,-0.038209,-0.053804,-0.046266,10.906250,10.640625,10.625000,10.835938,0.750000,5.250000,14.906250,0.000000,
1.220072,-0.293645,-0.337591,-0.678855,-0.578284,-0.007447,0.000061,-0.016572,-0.016572,11.062500,10.828125,10.773438,11.070312,0.375000,0.406250,0.406250,0.000000,
1.240419,-0.189064,-0.225990,-0.603427,-0.578284,0.016266,0.016266,-0.002838,-0.002838,11.296875,11.085938,11.054688,11.156250,0.062500,0.125000,0.000000,0.125000,
1.260079,-0.172634,-0.209560,-0.502856,-0.477713,0.021912,0.021912,0.013855,0.013855,11.312500,11.046875,11.140625,11.109375,0.000000,0.000000,0.125000,0.000000,
1.280271,-0.172634,-0.209560,-0.502856,-0.402285,0.009278,0.036897,0.008789,0.021302,11.304688,11.070312,11.148438,11.101562,0.062500,0.031250,0.000000,0.031250,
1.300458,-0.189064,-0.225990,-0.351999,-0.402285,0.009278,0.009278,-0.001251,0.008789,11.335938,11.117188,11.132812,11.164062,0.000000,0.000000,0.000000,0.000000,
1.320180,-0.223784,-0.260711,-0.351999,-0.301713,-0.005707,-0.005707,-0.003723,-0.003723,11.328125,11.093750,11.148438,11.164062,0.031250,0.000000,0.000000,0.125000,
1.340292,-0.280514,-0.317441,-0.226285,-0.201142,-0.018464,-0.010926,-0.018983,-0.018983,11.320312,11.093750,11.140625,11.109375,0.062500,0.000000,0.125000,0.000000,
1.360118,-0.459075,-0.496001,-0.150857,-0.201142,-0.026978,-0.026978,-0.035035,-0.027497,11.296875,11.046875,11.078125,10.992188,0.000000,0.000000,0.000000,0.406250,
1.380228,-0.833866,-0.870792,-0.150857,-0.125714,-0.061312,-0.049532,-0.061800,-0.050020,11.140625,10.882812,10.921875,10.757812,0.593750,0.812500,0.000000,1.156250,
1.400214,-0.833866,-0.870792,-0.075428,-0.125714,-0.096316,-0.076296,-0.094333,-0.079318,10.695312,10.484375,10.554688,10.312500,18.406250,19.312500,13.562500,27.468750,
1.420105,-1.272826,-1.309753,-0.025143,-0.100571,-0.122562,-0.111332,-0.120548,-0.120548,10.304688,10.125000,10.078125,9.765625,30.343750,28.500000,29.562500,31.406250,
1.440136,-1.272826,-1.309753,-0.025143,-0.100571,-0.150029,-0.135044,-0.150548,-0.135533,9.992188,9.914062,9.820312,9.531250,31.625000,26.375000,30.156250,32.000000,
1.460070,-1.482077,-1.519003,-0.050286,-0.100571,-0.180029,-0.165044,-0.178045,-0.178045,9.601562,9.484375,9.414062,9.203125,35.156250,31.531250,32.468750,31.218750,
1.480059,-1.570117,-1.607043,-0.125714,-0.125714,-0.202490,-0.187506,-0.192938,-0.193030,9.609375,9.320312,9.187500,9.023438,31.593750,30.968750,33.625000,35.718750,
1.500035,-1.615067,-1.651993,-0.125714,-0.276571,-0.205329,-0.217505,-0.207953,-0.207953,9.453125,9.210938,9.101562,8.843750,35.187500,34.625000,32.281250,32.718750,
1.520301,-1.615067,-1.651993,-0.301714,-0.276571,-0.212073,-0.212073,-0.197485,-0.197485,9.390625,9.343750,9.218750,9.156250,19.500000,31.656250,33.718750,31.250000,
1.540126,-1.615067,-1.651993,-0.578284,-0.502856,-0.184423,-0.184423,-0.197485,-0.197485,9.632812,9.375000,9.460938,9.539062,29.937500,36.593750,25.562500,22.750000,
1.560110,-1.615067,-1.651993,-0.578284,-0.779427,-0.156774,-0.184423,-0.169836,-0.169836,9.843750,9.796875,9.593750,9.890625,22.125000,24.687500,18.843750,18.718750,
1.580246,-1.615067,-1.651993,-0.854855,-0.779427,-0.156774,-0.156774,-0.142186,-0.169836,10.250000,10.046875,9.890625,10.023438,18.218750,19.250000,21.781250,19.031250,
1.600086,-1.615067,-1.651993,-0.854855,-1.055998,-0.129093,-0.129093,-0.142186,-0.142186,10.375000,10.148438,10.218750,10.359375,20.531250,18.718750,17.218750,16.968750,
1.620043,-1.615067,-1.651993,-1.131426,-1.055998,-0.103946,-0.129093,-0.117038,-0.117038,10.656250,10.476562,10.437500,10.648438,17.000000,15.562500,17.562500,10.031250,
1.640158,-1.615067,-1.651993,-1.382854,-1.307426,-0.103946,-0.103946,-0.094424,-0.094424,10.929688,10.710938,10.695312,10.703125,0.093750,1.562500,12.562500,9.000000,
1.660367,-1.615067,-1.651993,-1.382854,-1.533711,-0.078829,-0.078829,-0.094424,-0.094424,11.031250,10.765625,10.984375,10.914062,0.062500,0.468750,0.000000,0.000000,
1.680224,-1.615067,-1.651993,-1.634282,-1.533711,-0.063723,-0.078829,-0.074313,-0.074313,11.203125,10.976562,11.007812,11.093750,0.000000,0.000000,0.000000,0.000000,
1.700042,-1.615067,-1.651993,-1.785139,-1.734853,-0.063723,-0.063723,-0.059206,-0.074313,11.257812,11.039062,11.046875,11.070312,0.000000,0.000000,0.000000,0.000000,
1.720108,-1.608048,-1.651993,-1.785139,-1.885710,-0.056185,-0.063723,-0.059206,-0.059206,11.273438,11.007812,11.117188,11.117188,0.000000,0.000000,0.000000,0.000000,
1.740173,-1.615067,-1.651993,-1.860567,-1.885710,-0.055147,-0.041200,-0.059206,-0.059206,11.273438,11.070312,11.046875,11.078125,0.000000,0.000000,0.000000,0.000000,
1.760043,-1.615067,-1.651993,-1.860567,-1.885710,-0.056185,-0.056185,-0.059206,-0.059206,11.234375,11.031250,11.000000,10.968750,0.000000,0.000000,0.000000,0.031250,
1.780069,-1.615067,-1.651993,-1.860567,-1.785139,-0.063723,-0.056185,-0.069277,-0.069277,11.242188,11.000000,10.851562,10.843750,0.000000,0.000000,0.156250,0.250000,
1.800194,-1.608048,-1.651993,-1.785139,-1.785139,-0.063723,-0.063723,-0.081851,-0.081851,11.023438,10.828125,10.828125,10.757812,0.031250,0.000000,0.187500,4.218750,
1.820040,-1.608048,-1.651993,-1.785139,-1.659425,-0.077761,-0.063814,-0.081851,-0.081851,10.929688,10.734375,10.671875,10.671875,0.062500,0.000000,13.562500,17.812500,
1.840235,-1.608048,-1.651993,-1.634282,-1.508568,-0.092837,-0.077761,-0.096927,-0.096927,10.781250,10.648438,10.671875,10.484375,13.218750,11.812500,15.281250,17.906250,
1.860063,-1.615067,-1.651993,-1.483425,-1.508568,-0.092837,-0.092837,-0.109500,-0.096927,10.515625,10.367188,10.421875,10.500000,23.562500,22.531250,23.125000,22.281250,
1.880091,-1.615067,-1.651993,-1.483425,-1.382854,-0.106479,-0.106479,-0.109500,-0.109500,10.437500,10.375000,10.265625,10.234375,23.156250,23.250000,26.062500,23.625000,
1.900091,-1.615067,-1.651993,-1.357711,-1.382854,-0.121555,-0.106479,-0.122074,-0.122074,10.242188,10.078125,10.265625,10.179688,26.812500,25.750000,24.531250,25.343750,
1.920137,-1.615067,-1.651993,-1.206854,-1.257140,-0.121555,-0.121555,-0.134648,-0.122074,10.125000,10.187500,10.039062,9.992188,25.593750,23.500000,26.125000,26.843750,
1.940089,-1.615067,-1.651993,-1.206854,-1.131426,-0.131626,-0.131626,-0.134648,-0.134648,9.960938,10.015625,10.070312,10.007812,25.312500,24.468750,22.281250,26.750000,
1.960131,-1.615067,-1.651993,-1.106283,-1.131426,-0.131626,-0.131626,-0.139683,-0.134648,10.007812,9.953125,10.078125,10.242188,24.937500,24.812500,22.062500,20.375000,
1.980387,-1.615067,-1.651993,-1.081140,-1.081140,-0.134129,-0.134129,-0.137150,-0.139683,10.039062,10.070312,9.937500,10.078125,23.406250,24.062500,25.250000,21.218750,
2.000140,-1.615067,-1.651993,-1.081140,-1.106283,-0.134129,-0.134129,-0.137150,-0.137150,10.093750,10.117188,10.132812,10.046875,20.593750,22.281250,22.687500,23.906250,
2.020024,-1.608048,-1.651993,-1.081140,-1.106283,-0.134129,-0.134129,-0.127110,-0.137150,10.140625,10.109375,10.257812,10.203125,24.031250,19.531250,18.250000,19.843750,
2.040202,-1.608048,-1.651993,-1.131426,-1.206855,-0.128056,-0.114109,-0.127110,-0.127110,10.304688,10.187500,10.335938,10.375000,22.187500,20.312500,19.562500,19.593750,
2.060063,-1.615067,-1.651993,-1.131426,-1.282283,-0.117985,-0.128056,-0.119541,-0.119541,10.289062,10.265625,10.289062,10.398438,22.968750,19.656250,20.593750,20.406250,
2.080215,-1.615067,-1.651993,-1.231997,-1.282283,-0.119053,-0.119053,-0.112003,-0.119541,10.546875,10.437500,10.320312,10.414062,19.187500,19.062500,19.093750,21.625000,
2.100071,-1.615067,-1.651993,-1.231997,-1.357711,-0.111515,-0.111515,-0.112003,-0.112003,10.554688,10.437500,10.320312,10.500000,19.625000,20.062500,20.750000,20.562500,
2.120112,-1.608048,-1.651993,-1.307425,-1.357711,-0.103946,-0.111515,-0.104465,-0.104465,10.640625,10.453125,10.359375,10.523438,19.187500,19.750000,20.406250,19.593750,
2.140113,-1.615067,-1.651993,-1.382854,-1.433140,-0.102908,-0.088961,-0.099429,-0.104465,10.742188,10.500000,10.546875,10.562500,17.500000,18.718750,16.937500,17.968750,
2.160182,-1.615067,-1.651993,-1.382854,-1.483425,-0.096408,-0.096408,-0.099429,-0.099429,10.765625,10.539062,10.585938,10.648438,17.343750,17.000000,15.312500,16.281250,
2.180393,-1.615067,-1.651993,-1.458282,-1.483425,-0.091403,-0.096408,-0.094424,-0.094424,10.773438,10.593750,10.507812,10.664062,16.875000,18.218750,14.718750,18.843750,
2.200048,-1.615067,-1.651993,-1.508568,-1.533711,-0.091403,-0.091403,-0.094424,-0.094424,10.875000,10.695312,10.570312,10.656250,3.843750,10.812500,14.281250,16.937500,
2.220072,-1.615067,-1.651993,-1.508568,-1.533711,-0.088870,-0.091403,-0.094424,-0.094424,10.773438,10.539062,10.570312,10.570312,17.000000,18.718750,16.687500,17.968750,
2.240077,-1.615067,-1.651993,-1.533711,-1.533711,-0.088870,-0.088870,-0.096927,-0.096927,10.835938,10.593750,10.515625,10.515625,8.531250,11.906250,19.968750,23.625000,
2.260310,-1.615067,-1.651993,-1.508568,-1.508568,-0.091403,-0.091403,-0.096927,-0.096927,10.750000,10.554688,10.445312,10.492188,16.312500,17.781250,19.343750,20.718750,
2.280244,-1.615067,-1.651993,-1.508568,-1.407997,-0.096408,-0.091403,-0.106998,-0.106998,10.742188,10.468750,10.382812,10.437500,12.781250,18.250000,23.187500,20.562500,
2.300104,-1.615067,-1.651993,-1.458282,-1.407997,-0.096408,-0.096408,-0.112003,-0.106998,10.625000,10.421875,10.289062,10.375000,21.937500,20.343750,15.187500,22.937500,
2.320243,-1.615067,-1.651993,-1.458282,-1.357711,-0.101444,-0.101444,-0.112003,-0.112003,10.617188,10.445312,10.281250,10.312500,20.843750,21.187500,23.687500,22.406250,
2.340085,-1.615067,-1.651993,-1.407997,-1.307425,-0.106479,-0.101444,-0.117038,-0.117038,10.601562,10.359375,10.296875,10.343750,21.437500,20.750000,23.343750,22.906250,
2.360186,-1.615067,-1.651993,-1.357711,-1.307425,-0.106479,-0.106479,-0.122074,-0.117038,10.562500,10.335938,10.210938,10.210938,22.437500,21.031250,22.406250,21.031250,
2.380094,-1.615067,-1.651993,-1.357711,-1.257140,-0.111515,-0.111515,-0.122074,-0.122074,10.546875,10.398438,10.218750,10.125000,21.250000,20.468750,20.437500,23.906250,
2.400095,-1.570117,-1.607043,-1.307425,-1.257140,-0.114017,-0.111515,-0.124577,-0.124577,10.492188,10.265625,10.085938,10.195312,22.000000,21.031250,25.156250,24.000000,
2.420049,-1.563098,-1.607043,-1.282282,-1.231997,-0.107273,-0.099002,-0.120365,-0.109592,10.320312,10.203125,10.070312,10.312500,23.468750,16.781250,25.093750,21.625000,
2.440128,-1.615067,-1.651993,-1.282282,-1.206854,-0.108737,-0.094790,-0.120365,-0.120365,10.492188,10.414062,10.281250,10.218750,17.000000,19.531250,23.500000,22.625000,
2.460052,-1.570117,-1.607043,-1.257140,-1.206854,-0.116520,-0.116520,-0.129612,-0.129612,10.468750,10.171875,10.226562,10.164062,24.156250,23.187500,23.375000,23.125000,
2.480388,-1.570117,-1.607043,-1.231997,-1.181711,-0.112308,-0.104038,-0.120365,-0.114628,10.257812,10.093750,10.031250,10.210938,26.437500,22.937500,26.093750,21.906250,
2.500149,-1.570117,-1.607043,-1.231997,-1.206854,-0.112308,-0.112308,-0.120365,-0.120365,10.406250,10.195312,10.281250,10.148438,23.750000,23.875000,20.500000,19.812500,
2.520239,-1.615067,-1.651993,-1.231997,-1.206854,-0.112308,-0.112308,-0.117832,-0.120365,10.421875,10.148438,10.320312,10.289062,24.125000,22.875000,21.781250,19.687500,
2.540321,-1.570117,-1.607043,-1.231997,-1.231997,-0.119053,-0.119053,-0.124577,-0.124577,10.468750,10.265625,10.250000,10.156250,23.250000,22.312500,21.875000,21.843750,
2.560260,-1.570117,-1.607043,-1.231997,-1.257140,-0.112308,-0.104038,-0.115329,-0.115329,10.359375,10.179688,10.210938,10.281250,23.312500,23.500000,23.406250,20.343750,
2.580537,-1.570117,-1.607043,-1.231997,-1.257140,-0.112308,-0.112308,-0.115329,-0.115329,10.437500,10.187500,10.296875,10.218750,23.656250,22.281250,23.093750,22.531250,
2.600108,-1.608048,-1.651993,-1.231997,-1.257140,-0.112308,-0.112308,-0.115329,-0.115329,10.445312,10.265625,10.226562,10.257812,23.281250,22.468750,22.593750,21.437500,
2.620316,-1.615067,-1.651993,-1.231997,-1.257140,-0.117985,-0.117985,-0.119541,-0.119541,10.492188,10.273438,10.265625,10.148438,21.875000,22.000000,24.281250,21.812500,
2.640210,-1.570117,-1.607043,-1.231997,-1.282282,-0.119053,-0.119053,-0.117038,-0.117038,10.453125,10.148438,10.359375,10.234375,22.812500,21.937500,21.656250,20.468750,
2.660279,-1.570117,-1.607043,-1.231997,-1.307425,-0.112308,-0.104038,-0.110294,-0.102054,10.468750,10.257812,10.257812,10.523438,22.312500,15.687500,22.656250,19.750000,
2.680102,-1.570117,-1.607043,-1.231997,-1.307425,-0.109775,-0.112308,-0.110294,-0.110294,10.601562,10.421875,10.375000,10.320312,20.437500,20.562500,21.281250,19.187500,
2.700079,-1.570117,-1.607043,-1.257140,-1.307425,-0.109775,-0.109775,-0.107791,-0.107791,10.531250,10.375000,10.414062,10.382812,22.875000,20.281250,21.781250,20.250000,
2.720070,-1.570117,-1.607043,-1.257140,-1.332568,-0.104770,-0.109775,-0.107791,-0.107791,10.617188,10.281250,10.429688,10.492188,20.906250,20.906250,21.781250,19.187500,
2.740432,-1.570117,-1.607043,-1.307425,-1.332568,-0.104770,-0.104770,-0.107791,-0.107791,10.617188,10.406250,10.382812,10.476562,21.531250,16.125000,20.937500,20.156250,
2.760016,-1.570117,-1.607043,-1.307425,-1.332568,-0.104770,-0.104770,-0.107791,-0.107791,10.695312,10.507812,10.445312,10.398438,19.062500,19.125000,16.468750,20.250000,
2.780141,-1.570117,-1.607043,-1.307425,-1.357711,-0.099734,-0.104770,-0.105258,-0.105258,10.640625,10.492188,10.578125,10.507812,20.968750,18.406250,19.281250,18.562500,
2.800236,-1.570117,-1.607043,-1.357711,-1.357711,-0.099734,-0.099734,-0.105258,-0.105258,10.781250,10.445312,10.546875,10.578125,16.000000,18.406250,19.937500,19.218750,
2.820123,-1.570117,-1.607043,-1.357711,-1.357711,-0.097232,-0.097232,-0.105258,-0.105258,10.664062,10.476562,10.453125,10.523438,19.218750,17.562500,20.750000,20.031250,
2.840208,-1.570117,-1.607043,-1.382854,-1.382854,-0.094699,-0.097232,-0.102756,-0.102756,10.742188,10.539062,10.515625,10.429688,16.843750,18.000000,20.406250,20.281250,
2.860010,-1.570117,-1.607043,-1.407997,-1.382854,-0.094699,-0.094699,-0.105258,-0.102756,10.710938,10.406250,10.570312,10.484375,18.906250,20.343750,20.343750,21.437500,
2.880149,-1.396517,-1.433443,-1.407997,-1.357711,-0.094699,-0.094699,-0.105258,-0.105258,10.750000,10.398438,10.453125,10.460938,13.812500,16.312500,20.937500,21.437500,
2.900101,-1.154716,-1.191642,-1.407997,-1.357711,-0.071169,-0.068667,-0.081759,-0.081759,10.648438,10.500000,10.421875,10.687500,21.312500,21.250000,21.781250,11.437500,
