Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,AngleError_DB,Speed,Omega
0.000629,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.020303,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.040293,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.060381,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.080405,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.100301,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.120904,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.140372,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.160463,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.180675,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.200346,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.220372,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.240458,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.260573,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.280419,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.300367,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.320340,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.340530,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.360379,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.380448,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.400534,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.420329,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.440354,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.460456,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.480451,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.500371,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.520302,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.540340,1,0,3.941961,6.058039,-27.883118,-27.883118,0.000000,0.000000
0.560369,1,0,3.946530,6.053470,-27.872833,-27.872833,0.000000,0.000000
0.580366,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
0.600271,1,0,3.954190,6.045810,-27.914902,-27.914902,0.000000,0.000000
