Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,AngleError_DB,Speed,Omega
0.000623,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.020349,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.040330,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.060312,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.080410,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.100439,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.120384,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.140353,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.160304,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.180393,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.200362,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.220545,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.240384,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.260342,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.280398,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.300399,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.320408,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.340301,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.360314,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.380465,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.400434,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.420376,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.440479,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.460731,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.480491,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.500406,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.520486,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.540382,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.560313,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.580382,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.600467,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.620406,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.640374,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.660444,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.680437,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.700421,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.720473,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.740423,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.760676,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.780498,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.800402,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.820792,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
0.840325,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.860986,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.880579,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.900584,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.920343,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.940452,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
0.960876,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
0.980421,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
1.000448,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
1.020360,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
1.040937,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
1.060474,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
1.080384,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
1.100416,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
1.120688,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
1.140300,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
1.160465,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
1.180370,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
1.200532,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
1.220331,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
1.240629,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
1.260855,1,0,10.007635,-0.007635,-25.080902,-25.080902,0.000000,0.000000
1.280438,1,0,9.984269,0.015731,-25.069580,-25.069580,0.000000,0.000000
1.300422,1,0,9.984269,0.015731,-25.069580,-25.069580,0.000000,0.000000
1.320563,1,0,10.001322,-0.001322,-25.172859,-25.172859,0.000000,0.000000
1.340505,1,0,10.022272,-0.022272,-25.087975,-25.087975,0.000000,0.000000
1.360830,1,0,9.936307,0.063693,-25.046227,-25.046227,0.000000,0.000000
1.380420,1,0,10.022272,-0.022272,-25.087975,-25.087975,0.000000,0.000000
1.400578,1,0,10.007635,-0.007635,-25.080902,-25.080902,0.000000,0.000000
1.420592,1,0,10.007635,-0.007635,-25.080902,-25.080902,0.000000,0.000000
1.440632,1,0,10.026670,-0.026670,-25.090096,-25.090096,0.000000,0.000000
1.460990,1,0,10.056046,-0.056046,-25.104240,-25.104240,0.000000,0.000000
1.480513,1,0,10.096629,-0.096629,-25.230652,-25.230652,0.000000,0.000000
1.500506,1,0,10.137419,-0.137419,-25.187393,-25.187393,0.000000,0.000000
1.520421,1,0,10.122369,-0.122369,-25.180130,-25.180130,0.000000,0.000000
1.540433,1,0,10.032536,-0.032536,-25.092934,-25.092934,0.000000,0.000000
1.560723,1,0,10.012424,-0.012424,-25.178314,-25.178314,0.000000,0.000000
1.580365,1,0,9.979155,0.020845,-25.161957,-25.161957,0.000000,0.000000
1.600418,1,0,9.997618,0.002382,-25.171059,-25.171059,0.000000,0.000000
1.620336,1,0,9.997618,0.002382,-25.171059,-25.171059,0.000000,0.000000
1.640331,1,0,9.976836,0.023164,-25.255859,-25.255859,0.000000,0.000000
1.660475,1,0,9.842198,0.157802,-25.145622,-25.145622,0.000000,0.000000
1.681496,1,0,9.869717,0.130283,-25.221970,-25.221970,0.000000,0.000000
1.700458,1,0,9.826049,0.173951,-25.189194,-25.189194,0.000000,0.000000
1.720338,1,0,9.832525,0.167475,-25.097183,-25.097183,0.000000,0.000000
1.740543,1,0,9.818828,0.181172,-25.185562,-25.185562,0.000000,0.000000
1.760504,1,0,9.818828,0.181172,-25.185562,-25.185562,0.000000,0.000000
1.780493,1,0,9.818828,0.181172,-25.185562,-25.185562,0.000000,0.000000
1.800342,1,0,9.818828,0.181172,-25.185562,-25.185562,0.000000,0.000000
1.820493,1,0,9.818828,0.181172,-25.185562,-25.185562,0.000000,0.000000
1.841078,1,0,9.772801,0.227199,-25.102158,-25.102158,0.000000,0.000000
1.860949,1,0,9.880953,0.119047,-25.093460,-25.093460,0.000000,0.000000
1.880549,1,0,9.872809,0.127191,-25.089806,-25.089806,0.000000,0.000000
1.900501,1,0,9.799931,0.200069,-25.056839,-25.056839,0.000000,0.000000
1.920329,1,0,9.790413,0.209587,-25.052505,-25.052505,0.000000,0.000000
1.940366,1,0,9.838124,0.161876,-25.074150,-25.074150,0.000000,0.000000
1.960558,1,0,9.838124,0.161876,-25.074150,-25.074150,0.000000,0.000000
1.980522,1,0,9.855131,0.144869,-25.024643,-25.024643,0.000000,0.000000
2.000448,1,0,9.799409,0.200591,-24.989037,-24.989037,0.000000,0.000000
2.020648,1,0,9.768240,0.231760,-24.976395,-24.976395,0.000000,0.000000
2.040431,1,0,9.729328,0.270672,-24.947952,-24.947952,0.000000,0.000000
2.060395,1,0,9.778740,0.221260,-25.005623,-25.005623,0.000000,0.000000
2.080373,1,0,9.855810,0.144190,-24.930099,-24.930099,0.000000,0.000000
2.100532,1,0,9.855810,0.144190,-24.930099,-24.930099,0.000000,0.000000
2.120417,1,0,9.893487,0.106513,-24.892960,-24.892960,0.000000,0.000000
2.140747,1,0,9.749593,0.250407,-24.971260,-24.971260,0.000000,0.000000
2.160367,1,0,9.713718,0.286282,-24.877602,-24.877602,0.000000,0.000000
2.180641,1,0,9.700248,0.299752,-24.851784,-24.851784,0.000000,0.000000
2.200470,1,0,9.700248,0.299752,-24.851784,-24.851784,0.000000,0.000000
2.220399,1,0,9.751635,0.248365,-24.842529,-24.842529,0.000000,0.000000
2.240417,1,0,9.829975,0.170025,-24.774605,-24.774605,0.000000,0.000000
2.260474,1,0,9.762840,0.237160,-24.741158,-24.741158,0.000000,0.000000
2.280683,1,0,9.677431,0.322569,-24.767944,-24.767944,0.000000,0.000000
2.300302,1,0,9.677431,0.322569,-24.767944,-24.767944,0.000000,0.000000
2.320482,1,0,9.493745,0.506255,-24.708298,-24.708298,0.000000,0.000000
2.340526,1,0,9.493745,0.506255,-24.708298,-24.708298,0.000000,0.000000
2.360383,1,0,9.528853,0.471147,-24.676620,-24.676620,0.000000,0.000000
2.380783,1,0,9.561171,0.438829,-24.645622,-24.645622,0.000000,0.000000
2.400414,1,0,9.561171,0.438829,-24.645622,-24.645622,0.000000,0.000000
2.420440,1,0,9.561171,0.438829,-24.645622,-24.645622,0.000000,0.000000
2.440394,1,0,9.493969,0.506031,-24.615555,-24.615555,0.000000,0.000000
2.460369,1,0,9.463298,0.536702,-24.645653,-24.645653,0.000000,0.000000
2.480854,1,0,9.493969,0.506031,-24.615555,-24.615555,0.000000,0.000000
2.500409,1,0,9.444924,0.555076,-24.615555,-24.615555,0.000000,0.000000
2.520497,1,0,9.475617,0.524383,-24.687096,-24.687096,0.000000,0.000000
2.540403,1,0,9.492991,0.507009,-24.611588,-24.611588,0.000000,0.000000
2.560522,1,0,9.448189,0.551811,-24.617844,-24.617844,0.000000,0.000000
2.580606,1,0,9.444271,0.555729,-24.618385,-24.618385,0.000000,0.000000
2.600310,1,0,9.472339,0.527661,-24.597298,-24.597298,0.000000,0.000000
2.620405,1,0,9.428112,0.571888,-24.596497,-24.596497,0.000000,0.000000
2.640405,1,0,9.379675,0.620325,-24.539955,-24.539955,0.000000,0.000000
2.660547,1,0,9.332174,0.667826,-24.550720,-24.550720,0.000000,0.000000
2.680337,1,0,9.328604,0.671396,-24.622757,-24.622757,0.000000,0.000000
2.700387,1,0,9.280646,0.719354,-24.622757,-24.622757,0.000000,0.000000
2.720428,1,0,9.233010,0.766990,-24.537964,-24.537964,0.000000,0.000000
2.740553,1,0,9.223725,0.776275,-24.489586,-24.489586,0.000000,0.000000
2.760596,1,0,9.188986,0.811014,-24.581207,-24.581207,0.000000,0.000000
2.780382,1,0,9.188986,0.811014,-24.581207,-24.581207,0.000000,0.000000
2.800511,1,0,9.181453,0.818547,-24.583427,-24.583427,0.000000,0.000000
2.820349,1,0,9.157556,0.842444,-24.555717,-24.555717,0.000000,0.000000
2.840460,1,0,9.064309,0.935691,-24.609917,-24.609917,0.000000,0.000000
2.860572,1,0,9.064309,0.935691,-24.609917,-24.609917,0.000000,0.000000
2.880357,1,0,9.064309,0.935691,-24.609917,-24.609917,0.000000,0.000000
2.900418,1,0,9.064309,0.935691,-24.609917,-24.609917,0.000000,0.000000
2.920471,1,0,9.057615,0.942385,-24.611717,-24.611717,0.000000,0.000000
2.940466,1,0,8.965529,1.034471,-24.611717,-24.611717,0.000000,0.000000
2.960577,1,0,8.939718,1.060282,-24.719467,-24.719467,0.000000,0.000000
2.980496,1,0,8.858965,1.141035,-24.745918,-24.745918,0.000000,0.000000
3.000500,1,0,8.810337,1.189663,-24.665924,-24.665924,0.000000,0.000000
3.020410,1,0,8.803089,1.196911,-24.668221,-24.668221,0.000000,0.000000
3.040528,1,0,8.693055,1.306945,-24.694458,-24.694458,0.000000,0.000000
3.060504,1,0,8.642770,1.357230,-24.696320,-24.696320,0.000000,0.000000
3.080309,1,0,8.666520,1.333480,-24.750641,-24.750641,0.000000,0.000000
3.100438,1,0,8.659302,1.340698,-24.752991,-24.752991,0.000000,0.000000
3.120380,1,0,8.659302,1.340698,-24.752991,-24.752991,0.000000,0.000000
3.140357,1,0,8.620261,1.379739,-24.847054,-24.847054,0.000000,0.000000
3.160481,1,0,8.513916,1.486084,-24.899895,-24.899895,0.000000,0.000000
3.180533,1,0,8.483660,1.516340,-24.849503,-24.849503,0.000000,0.000000
3.200350,1,0,8.411405,1.588595,-24.890251,-24.890251,0.000000,0.000000
3.220404,1,0,8.346220,1.653780,-24.878914,-24.878914,0.000000,0.000000
3.240380,1,0,8.251417,1.748583,-24.956833,-24.956833,0.000000,0.000000
3.260422,1,0,8.139678,1.860322,-24.934464,-24.934464,0.000000,0.000000
3.280375,1,0,8.139678,1.860322,-24.934464,-24.934464,0.000000,0.000000
3.300354,1,0,8.139678,1.860322,-24.934464,-24.934464,0.000000,0.000000
3.320428,1,0,8.068028,1.931972,-24.912003,-24.912003,0.000000,0.000000
3.340372,1,0,8.016502,1.983498,-24.978310,-24.978310,0.000000,0.000000
3.360344,1,0,7.947665,2.052335,-25.033798,-25.033798,0.000000,0.000000
3.380345,1,0,7.854307,2.145693,-25.060585,-25.060585,0.000000,0.000000
3.400390,1,0,7.777006,2.222994,-25.060585,-25.060585,0.000000,0.000000
3.420362,1,0,7.730748,2.269252,-25.064407,-25.064407,0.000000,0.000000
3.440384,1,0,7.650043,2.349957,-25.146713,-25.146713,0.000000,0.000000
3.460353,1,0,7.566263,2.433737,-25.114006,-25.114006,0.000000,0.000000
3.480550,1,0,7.470667,2.529333,-25.130600,-25.130600,0.000000,0.000000
3.500559,1,0,7.461160,2.538840,-25.136719,-25.136719,0.000000,0.000000
3.520393,1,0,7.446034,2.553966,-25.217453,-25.217453,0.000000,0.000000
3.540400,1,0,7.470667,2.529333,-25.130600,-25.130600,0.000000,0.000000
3.560406,1,0,7.463113,2.536887,-25.085747,-25.085747,0.000000,0.000000
3.581054,1,0,7.490481,2.509519,-25.072037,-25.072037,0.000000,0.000000
3.600398,1,0,7.390341,2.609659,-25.085747,-25.085747,0.000000,0.000000
3.620315,1,0,7.390341,2.609659,-25.085747,-25.085747,0.000000,0.000000
3.640413,1,0,7.272358,2.727642,-25.036499,-25.036499,0.000000,0.000000
3.660416,1,0,7.214947,2.785053,-25.047150,-25.047150,0.000000,0.000000
3.680639,1,0,7.203086,2.796914,-25.072037,-25.072037,0.000000,0.000000
3.700474,1,0,7.207686,2.792314,-24.989403,-24.989403,0.000000,0.000000
3.720435,1,0,7.214889,2.785111,-24.985710,-24.985710,0.000000,0.000000
3.740378,1,0,7.234243,2.765757,-24.895859,-24.895859,0.000000,0.000000
3.760455,1,0,7.194452,2.805548,-24.821846,-24.821846,0.000000,0.000000
3.780365,1,0,7.184068,2.815932,-24.724411,-24.724411,0.000000,0.000000
3.800498,1,0,7.076112,2.923888,-24.610573,-24.610573,0.000000,0.000000
3.820367,1,0,7.017524,2.982476,-24.415100,-24.415100,0.000000,0.000000
3.840389,1,0,7.001711,2.998289,-23.768677,-23.768677,0.000000,0.000000
3.860474,1,0,6.960764,3.039236,-23.612946,-23.612946,0.000000,0.000000
3.880460,1,0,6.907967,3.092033,-23.473984,-23.473984,0.000000,0.000000
3.900515,1,0,6.738373,3.261627,-23.507301,-23.507301,0.000000,0.000000
3.920492,1,0,6.678812,3.321188,-23.672180,-23.672180,0.000000,0.000000
3.940605,1,0,6.868851,3.131149,-22.659538,-22.659538,0.000000,0.000000
3.960394,1,0,6.831887,3.168113,-21.909325,-21.909325,0.000000,0.000000
3.980389,1,0,6.807434,3.192566,-21.537994,-21.537994,0.000000,0.000000
4.000505,1,0,6.710992,3.289008,-21.136520,-21.136520,0.000000,0.000000
4.020656,1,0,6.730046,3.269954,-20.858330,-20.858330,0.000000,0.000000
4.040454,1,0,6.765571,3.234429,-19.900970,-19.900970,0.000000,0.000000
4.060482,1,0,6.899821,3.100179,-19.857018,-19.857018,0.000000,0.000000
