Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,AngleError_DB,Speed,Omega
0.000630,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.020342,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.040369,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.060497,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.080531,1,0,11.981300,-1.981300,-1.478897,-1.478897,0.000000,0.000000
0.100357,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.120326,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.140455,1,0,11.981300,-1.981300,-1.478897,-1.478897,0.000000,0.000000
0.160681,1,0,11.981300,-1.981300,-1.478897,-1.478897,0.000000,0.000000
0.180423,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.200382,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.220348,1,0,11.982484,-1.982484,-1.478920,-1.478920,0.000000,0.000000
0.240342,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.260489,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.280419,1,0,11.982484,-1.982484,-1.478920,-1.478920,0.000000,0.000000
0.300612,1,0,11.982484,-1.982484,-1.478920,-1.478920,0.000000,0.000000
0.320410,1,0,11.947194,-1.947194,-1.477982,-1.477982,0.000000,0.000000
0.340350,1,0,11.981300,-1.981300,-1.478897,-1.478897,0.000000,0.000000
0.360472,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.380569,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.400418,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.420405,1,0,11.982484,-1.982484,-1.478920,-1.478920,0.000000,0.000000
0.440439,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.460661,1,0,11.983658,-1.983658,-1.478966,-1.478966,0.000000,0.000000
0.480494,1,0,11.981300,-1.981300,-1.478897,-1.478897,0.000000,0.000000
0.500583,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.520589,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.540578,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.560743,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.580481,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.600369,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.620698,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.640502,1,0,11.982484,-1.982484,-1.478920,-1.478920,0.000000,0.000000
0.660378,1,0,11.981300,-1.981300,-1.478897,-1.478897,0.000000,0.000000
0.680472,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.700534,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.720393,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.740362,1,0,11.982484,-1.982484,-1.478920,-1.478920,0.000000,0.000000
0.760511,1,0,11.983658,-1.983658,-1.478966,-1.478966,0.000000,0.000000
0.780670,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.800410,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.820374,1,0,11.946020,-1.946020,-1.477951,-1.477951,0.000000,0.000000
0.840573,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.860575,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.880444,1,0,11.944842,-1.944842,-1.477913,-1.477913,0.000000,0.000000
0.900462,1,0,11.947194,-1.947194,-1.477982,-1.477982,0.000000,0.000000
0.921007,1,0,11.983658,-1.983658,-1.478966,-1.478966,0.000000,0.000000
0.940824,1,0,11.993321,-1.993321,-1.623520,-1.623520,0.000000,0.000000
