Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,AngleError_DB,Speed,Omega
0.000592,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.020276,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
0.040492,1,0,13.206035,-3.206035,-24.364441,-24.364441,0.000000,0.000000
0.060284,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
0.080413,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.100375,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.120376,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
0.140346,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
0.160411,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
0.180595,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
0.201053,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.220263,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.240357,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.260391,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
0.280450,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
0.300847,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.320411,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.340283,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.360321,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.380873,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
0.400311,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
0.420324,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.440293,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
0.460665,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
0.480302,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.500806,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
0.520560,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
0.540550,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.560270,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
0.580302,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.600991,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
0.620331,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
0.640626,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
0.660472,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.680377,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.700325,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
0.720524,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
0.740426,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
0.760308,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
0.780547,1,0,13.166195,-3.166195,-24.486450,-24.486450,0.000000,0.000000
0.800857,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.820490,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.840468,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.860435,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.880576,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
0.900505,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
0.920584,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
0.940415,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.960373,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
0.980402,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
1.000390,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
1.020313,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.040411,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
1.060357,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
1.080437,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.100394,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.120386,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.140449,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.160318,1,0,13.206035,-3.206035,-24.364441,-24.364441,0.000000,0.000000
1.180680,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.200369,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.220464,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
1.240498,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.260406,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
1.281301,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.300471,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
1.320678,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.340410,1,0,13.117047,-3.117047,-24.530090,-24.530090,0.000000,0.000000
1.360398,1,0,13.166195,-3.166195,-24.486450,-24.486450,0.000000,0.000000
1.380406,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
1.400554,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
1.420393,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.440551,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
1.460469,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
1.480562,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
1.500354,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.520506,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
1.540494,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
1.560425,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.580443,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.600317,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.620494,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
1.640375,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.660330,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
1.680378,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
1.700461,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
1.720306,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
1.740380,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
1.760340,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.780516,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
1.800402,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.820324,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.840391,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.860438,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.880338,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.900248,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.920524,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
1.940377,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
1.960296,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
1.980586,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.000398,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
2.020328,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
2.040350,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
2.060669,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
2.080286,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
2.100323,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.120524,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.140757,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.160511,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
2.180424,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.200535,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.220525,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
2.240416,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
2.260343,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.280452,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
2.300506,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
2.320295,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
2.340454,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.360325,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.380512,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.400363,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.420589,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
2.440545,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
2.460392,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.480578,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
2.500339,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
2.520298,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.540448,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
2.560530,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.580457,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
2.600462,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
2.620362,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.640513,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
2.660243,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
2.680410,1,0,13.189451,-3.189451,-24.360291,-24.360291,0.000000,0.000000
2.700371,1,0,13.117047,-3.117047,-24.530090,-24.530090,0.000000,0.000000
2.720332,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.740469,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
2.760450,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
2.780321,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
2.800318,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
2.820337,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
2.840399,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
2.860344,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
2.880462,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
2.900283,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
2.920381,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
2.940496,1,0,13.189451,-3.189451,-24.360291,-24.360291,0.000000,0.000000
2.960274,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
2.980547,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
3.000558,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.020371,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
3.040390,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
3.060735,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.080893,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
3.100684,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
3.121761,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
3.140465,1,0,13.206035,-3.206035,-24.364441,-24.364441,0.000000,0.000000
3.160415,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.180457,1,0,13.206035,-3.206035,-24.364441,-24.364441,0.000000,0.000000
3.200560,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
3.220245,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
3.240527,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.260461,1,0,13.117047,-3.117047,-24.530090,-24.530090,0.000000,0.000000
3.280348,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
3.300394,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
3.320329,1,0,13.074663,-3.074663,-24.409096,-24.409096,0.000000,0.000000
3.340412,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
3.360330,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
3.380544,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.400350,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.420618,1,0,13.189451,-3.189451,-24.360291,-24.360291,0.000000,0.000000
3.440322,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.460460,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
3.480325,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
3.500443,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
3.520619,1,0,13.206035,-3.206035,-24.364441,-24.364441,0.000000,0.000000
3.541527,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.561207,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
3.580479,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
3.600271,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
3.620469,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.641478,1,0,13.117047,-3.117047,-24.530090,-24.530090,0.000000,0.000000
3.660311,1,0,13.117047,-3.117047,-24.530090,-24.530090,0.000000,0.000000
3.680306,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
3.700432,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.720313,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.740405,1,0,13.206035,-3.206035,-24.364441,-24.364441,0.000000,0.000000
3.760504,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.780328,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
3.800499,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
3.820363,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.840348,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.860506,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.880341,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.900363,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.920324,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.940444,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
3.960937,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
3.980442,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
4.000412,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.020356,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.040958,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
4.060404,1,0,13.120039,-3.120039,-24.413589,-24.413589,0.000000,0.000000
4.080344,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
4.100342,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
4.120516,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.140560,1,0,13.189944,-3.189944,-24.017319,-24.017319,0.000000,0.000000
4.160478,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
4.180321,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
4.200503,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
4.220434,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
4.240902,1,0,13.120039,-3.120039,-24.365158,-24.365158,0.000000,0.000000
4.261120,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
4.280363,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.300677,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
4.320373,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
4.340454,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.360432,1,0,13.135606,-3.135606,-24.535439,-24.535439,0.000000,0.000000
4.380431,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.400395,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
4.420311,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.440537,1,0,13.166195,-3.166195,-24.486450,-24.486450,0.000000,0.000000
4.460899,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
4.480410,1,0,13.019867,-3.019867,-24.394554,-24.394554,0.000000,0.000000
4.500385,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
4.520484,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.540435,1,0,13.189944,-3.189944,-24.017319,-24.017319,0.000000,0.000000
4.560475,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.580383,1,0,13.117047,-3.117047,-24.530090,-24.530090,0.000000,0.000000
4.600451,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.620380,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
4.640610,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.660565,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
4.680713,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.700408,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.720412,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.740422,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.760388,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.780264,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.800442,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.820505,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.840622,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.860335,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.880304,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
4.900440,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
4.920368,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.940652,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.960411,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
4.980304,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
5.000372,1,0,13.047435,-3.047435,-24.347443,-24.347443,0.000000,0.000000
5.020351,1,0,13.156966,-3.156966,-24.242462,-24.242462,0.000000,0.000000
5.040458,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
5.060289,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
5.080542,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
5.100333,1,0,13.141978,-3.141978,-24.239059,-24.239059,0.000000,0.000000
5.120385,1,0,13.090400,-3.090400,-24.227318,-24.227318,0.000000,0.000000
5.140527,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
5.160332,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
5.180612,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
5.200280,1,0,13.091692,-3.091692,-24.413589,-24.413589,0.000000,0.000000
