Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,AngleError_DB,Speed,Omega
0.000619,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.020367,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.040396,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.060367,1,0,6.333506,3.666494,-24.727036,-24.727036,0.000000,0.000000
0.080609,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.234086,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.236582,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.238095,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.239492,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.240834,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.242420,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.244517,1,0,6.333506,3.666494,-24.727036,-24.727036,0.000000,0.000000
0.245932,1,0,6.333506,3.666494,-24.727036,-24.727036,0.000000,0.000000
0.260448,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.280397,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.300491,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.320441,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.340583,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.360425,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.380407,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.400599,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.420378,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.440333,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.460468,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.480543,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.500693,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.520500,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.540409,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.560565,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.580528,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.600455,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.620457,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.640611,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.660373,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.680536,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.700530,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.720571,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.740594,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.760367,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.780692,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.800671,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.820505,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.840533,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.860427,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.880457,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.900378,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.920744,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.940512,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.960548,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
0.980458,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.000604,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.020767,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.040404,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.060419,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.080550,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.100360,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.254637,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.256321,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.257895,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.259276,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.260694,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.262394,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.263989,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.265344,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.280433,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.300593,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.320673,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.340547,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.360385,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.380491,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.400438,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.420651,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.440814,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.460786,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.480475,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.500489,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.520393,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.540561,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.560482,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.580665,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.600363,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.620840,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.640525,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.660422,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.680592,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.700494,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.720479,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.740619,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.760516,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.780595,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.800416,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.820379,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.840701,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.860533,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.880616,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.900553,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
1.920539,1,0,6.333506,3.666494,-24.727036,-24.727036,0.000000,0.000000
1.940452,1,0,6.333506,3.666494,-24.727036,-24.727036,0.000000,0.000000
1.960473,1,0,6.329640,3.670360,-24.740288,-24.740288,0.000000,0.000000
1.980550,1,0,6.333506,3.666494,-24.727036,-24.727036,0.000000,0.000000
2.000506,1,0,6.383226,3.616774,-24.848915,-24.848915,0.000000,0.000000
2.020451,1,0,6.395064,3.604936,-24.756981,-24.756981,0.000000,0.000000
2.041251,1,0,6.395064,3.604936,-24.756981,-24.756981,0.000000,0.000000
2.060606,1,0,6.395064,3.604936,-24.756981,-24.756981,0.000000,0.000000
2.080403,1,0,6.395064,3.604936,-24.756981,-24.756981,0.000000,0.000000
2.100559,1,0,6.410691,3.589309,-24.774490,-24.774490,0.000000,0.000000
2.254593,1,0,6.441054,3.558946,-24.645699,-24.645699,0.000000,0.000000
2.256243,1,0,6.441054,3.558946,-24.645699,-24.645699,0.000000,0.000000
2.258269,1,0,6.441054,3.558946,-24.645699,-24.645699,0.000000,0.000000
2.259870,1,0,6.441054,3.558946,-24.645699,-24.645699,0.000000,0.000000
2.261566,1,0,6.441054,3.558946,-24.645699,-24.645699,0.000000,0.000000
2.263118,1,0,6.441054,3.558946,-24.645699,-24.645699,0.000000,0.000000
2.264484,1,0,6.441054,3.558946,-24.645699,-24.645699,0.000000,0.000000
2.266043,1,0,6.441054,3.558946,-24.645699,-24.645699,0.000000,0.000000
2.280430,1,0,6.445907,3.554093,-24.676491,-24.676491,0.000000,0.000000
2.300449,1,0,6.457177,3.542823,-24.663246,-24.663246,0.000000,0.000000
2.320572,1,0,6.480354,3.519646,-24.687187,-24.687187,0.000000,0.000000
2.340413,1,0,6.417336,3.582664,-24.640419,-24.640419,0.000000,0.000000
2.360407,1,0,6.417336,3.582664,-24.640419,-24.640419,0.000000,0.000000
2.380466,1,0,6.417336,3.582664,-24.640419,-24.640419,0.000000,0.000000
2.400627,1,0,6.496189,3.503811,-24.575790,-24.575790,0.000000,0.000000
2.420623,1,0,6.550640,3.449360,-24.600105,-24.600105,0.000000,0.000000
2.440456,1,0,6.589000,3.411000,-24.475586,-24.475586,0.000000,0.000000
2.462832,1,0,6.602014,3.397986,-24.458481,-24.458481,0.000000,0.000000
2.480645,1,0,6.614620,3.385380,-24.441948,-24.441948,0.000000,0.000000
2.500399,1,0,6.614620,3.385380,-24.441948,-24.441948,0.000000,0.000000
2.520831,1,0,6.571630,3.428370,-24.501755,-24.501755,0.000000,0.000000
2.540525,1,0,6.668237,3.331763,-24.566879,-24.566879,0.000000,0.000000
2.560385,1,0,6.657204,3.342796,-24.588058,-24.588058,0.000000,0.000000
2.580556,1,0,6.673570,3.326430,-24.570503,-24.570503,0.000000,0.000000
2.600500,1,0,6.673570,3.326430,-24.570503,-24.570503,0.000000,0.000000
2.621463,1,0,6.685735,3.314265,-24.513184,-24.513184,0.000000,0.000000
2.640403,1,0,6.685735,3.314265,-24.513184,-24.513184,0.000000,0.000000
2.660518,1,0,6.685735,3.314265,-24.513184,-24.513184,0.000000,0.000000
2.680582,1,0,6.685735,3.314265,-24.513184,-24.513184,0.000000,0.000000
2.700640,1,0,6.685735,3.314265,-24.513184,-24.513184,0.000000,0.000000
2.720551,1,0,6.696869,3.303131,-24.501465,-24.501465,0.000000,0.000000
2.740490,1,0,6.702444,3.297556,-24.495621,-24.495621,0.000000,0.000000
2.760637,1,0,6.713609,3.286391,-24.483902,-24.483902,0.000000,0.000000
2.780607,1,0,6.713609,3.286391,-24.483902,-24.483902,0.000000,0.000000
2.800549,1,0,6.722225,3.277775,-24.458397,-24.458397,0.000000,0.000000
2.820618,1,0,6.722225,3.277775,-24.458397,-24.458397,0.000000,0.000000
2.840689,1,0,6.713609,3.286391,-24.483902,-24.483902,0.000000,0.000000
2.860604,1,0,6.722225,3.277775,-24.458397,-24.458397,0.000000,0.000000
2.880398,1,0,6.713609,3.286391,-24.483902,-24.483902,0.000000,0.000000
2.900584,1,0,6.702444,3.297556,-24.495621,-24.495621,0.000000,0.000000
