Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,AngleError_DB,Speed,Omega
0.000687,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.020533,1,0,12.593842,-2.593842,2.740128,2.740128,0.000000,0.000000
0.040400,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.060423,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.080504,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.100562,1,0,12.595162,-2.595162,2.939751,2.939751,0.000000,0.000000
0.120417,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.140454,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.160594,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.180836,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.200418,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.220507,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.240391,1,0,12.593842,-2.593842,2.740128,2.740128,0.000000,0.000000
0.260541,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.280460,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.300510,1,0,12.593842,-2.593842,2.740128,2.740128,0.000000,0.000000
0.320444,1,0,12.593842,-2.593842,2.740128,2.740128,0.000000,0.000000
0.340352,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.360394,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.380786,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.400505,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.420494,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.440453,1,0,12.593842,-2.593842,2.740128,2.740128,0.000000,0.000000
0.460526,1,0,12.498806,-2.498806,3.130630,3.130630,0.000000,0.000000
0.480561,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.500535,1,0,12.599228,-2.599228,2.939423,2.939423,0.000000,0.000000
0.520714,1,0,12.595162,-2.595162,2.939751,2.939751,0.000000,0.000000
0.540507,1,0,12.549253,-2.549253,2.982887,2.982887,0.000000,0.000000
