Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,AngleError_DB,Speed,Omega
0.000681,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.020388,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.040637,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.060604,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.080508,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.100556,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.120513,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.140747,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.160393,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.180348,1,0,13.326033,-3.326033,3.097588,3.097588,0.000000,0.000000
0.200395,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.220527,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.240874,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.261752,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.280407,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.300446,1,0,13.326033,-3.326033,3.097588,3.097588,0.000000,0.000000
0.320454,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.340439,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.360625,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.380406,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.400446,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.420505,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.440488,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.460863,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.480429,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.500623,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.520496,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.540854,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.561245,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.580512,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.600522,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.620422,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.640814,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.660967,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.680391,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.700621,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.720650,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.741101,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.761084,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.780573,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.800377,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.820409,1,0,13.183065,-3.183065,3.079094,3.079094,0.000000,0.000000
0.840439,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.861101,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.880384,1,0,13.183065,-3.183065,3.079094,3.079094,0.000000,0.000000
0.900446,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.920443,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.940466,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
0.961622,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
0.980514,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
1.000735,1,0,13.309358,-3.309358,3.095444,3.095444,0.000000,0.000000
1.020493,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
1.040367,1,0,13.239987,-3.239987,3.086487,3.086487,0.000000,0.000000
1.060465,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.098327
1.080549,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.098870
1.100600,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.100224
1.120594,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.099961
1.140584,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.100505
1.160444,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.101858
1.180607,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.101595
1.200429,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.102949
1.220437,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.103497
1.240608,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.104045
1.260620,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.103782
1.280488,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.104325
1.300690,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.104868
1.320427,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.106222
1.340546,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.106770
1.360610,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.106507
1.380538,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.107861
1.400521,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.107598
1.420467,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.108141
1.440465,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.108685
1.460358,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.110038
1.480409,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.110586
1.500477,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.110323
1.520509,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.111677
1.540682,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.111414
1.560516,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.112768
1.580428,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.113316
1.600702,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.113053
1.620354,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.114407
1.640459,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.114954
1.660368,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.115502
1.680463,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.116050
1.700472,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.115787
1.720430,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.117141
1.740459,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.116878
1.760382,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.117421
1.780373,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.118775
1.800379,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.119323
1.820541,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.119870
1.840374,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.119608
1.860435,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.120961
1.880511,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.121509
1.900418,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.122057
1.920412,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.121794
1.940508,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.123148
1.960496,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.122885
1.980430,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.124239
2.000420,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.124787
2.020491,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.124524
2.040445,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.125878
2.060545,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.126425
2.080419,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.126162
2.100397,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.126706
2.120468,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.127249
2.140533,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.127792
2.160399,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.128335
2.180421,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.129689
2.200469,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.129426
2.220321,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.130780
2.240395,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.131328
2.260323,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.131065
2.280332,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.131608
2.300458,1,1,13.183065,-3.183065,3.079094,1.079094,-0.000000,-0.131482
2.320583,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.133502
2.340658,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.134049
2.360551,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.134597
2.380425,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.135145
2.400323,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.135692
2.420393,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.135430
2.440398,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.135973
2.460371,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.137327
2.480584,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.137874
2.500523,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.138422
2.520538,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.138970
2.540523,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.139518
2.560508,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.140065
2.580334,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.140613
2.600488,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.141161
2.620670,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.140898
2.640518,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.141441
2.660393,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.141984
2.680589,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.143338
2.700790,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.143075
2.720331,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.144429
2.740424,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.144166
2.760429,1,1,13.309358,-3.309358,3.095444,1.095444,-0.000000,-0.145520
2.780458,1,1,13.239987,-3.239987,3.086487,1.086487,-0.000000,-0.145257
2.800430,1,1,13.362015,-3.362015,3.136833,1.136833,-0.000000,-0.150357
2.820518,1,1,13.362015,-3.362015,3.136833,1.136833,-0.000000,-0.150925
2.840431,1,1,13.294038,-3.294038,3.126373,1.126373,-0.000000,-0.150547
2.860669,1,1,13.362015,-3.362015,3.136833,1.136833,-0.000000,-0.152057
2.880544,1,1,13.362015,-3.362015,3.136833,1.136833,-0.000000,-0.152625
2.900391,1,1,13.362015,-3.362015,3.136833,1.136833,-0.000000,-0.153194
2.920461,1,1,13.318420,-3.318420,3.076553,1.076553,-0.000000,-0.148307
2.940420,1,1,13.279092,-3.279092,3.002457,1.002457,-0.000000,-0.142139
2.960417,1,1,13.388387,-3.388387,3.085526,1.085526,-0.000000,-0.150158
2.980576,1,1,13.229126,-3.229126,2.998581,0.998581,-0.000000,-0.142833
3.000737,1,1,13.318420,-3.318420,3.076553,1.076553,-0.000000,-0.150388
3.020359,1,1,13.233658,-3.233658,2.998932,0.998932,-0.000000,-0.143902
3.040417,1,1,13.233658,-3.233658,2.998932,0.998932,-0.000000,-0.144401
3.060556,1,1,13.279092,-3.279092,3.002457,1.002457,-0.000000,-0.145220
3.080583,1,1,13.233658,-3.233658,2.998932,0.998932,-0.000000,-0.145402
3.100481,1,1,13.279092,-3.279092,3.002457,1.002457,-0.000000,-0.146221
3.120548,1,1,13.279092,-3.279092,3.002457,1.002457,-0.000000,-0.146722
3.140585,1,1,13.279092,-3.279092,3.002457,1.002457,-0.000000,-0.147223
3.160526,1,1,13.282404,-3.282404,2.903122,0.903122,-0.000000,-0.138734
3.180554,1,1,13.282404,-3.282404,2.903122,0.903122,-0.000000,-0.139186
3.200378,1,1,13.282404,-3.282404,2.903122,0.903122,-0.000000,-0.139638
3.220506,1,1,13.303073,-3.303073,2.854584,0.854584,-0.000000,-0.135696
3.240515,1,1,13.303073,-3.303073,2.854584,0.854584,-0.000000,-0.136124
3.260414,1,1,13.303073,-3.303073,2.854584,0.854584,-0.000000,-0.136551
3.280506,1,1,13.340258,-3.340258,2.840729,0.840729,-0.000000,-0.135724
3.300474,1,1,13.282404,-3.282404,2.903122,0.903122,-0.000000,-0.141791
3.320432,1,1,13.282404,-3.282404,2.903122,0.903122,-0.000000,-0.142243
3.340393,1,1,13.282404,-3.282404,2.903122,0.903122,-0.000000,-0.142694
3.360579,1,1,13.303073,-3.303073,2.854584,0.854584,-0.000000,-0.138753
3.380483,1,1,13.303073,-3.303073,2.854584,0.854584,-0.000000,-0.139181
3.400372,1,1,13.303073,-3.303073,2.854584,0.854584,-0.000000,-0.139608
3.420578,1,1,13.303073,-3.303073,2.854584,0.854584,-0.000000,-0.140035
3.440391,1,1,13.303073,-3.303073,2.854584,0.854584,-0.000000,-0.140462
